"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"Newton";54.409;0.0311;0.1464;0.008;0.4338;0.8861;"Train";46
"C-SGD";30.336;0.0303;0.1462;0.0091;0.5123;0.9255;"Train";46
"B-SGD";20.045;0.0299;0.1462;0.0093;0.4133;0.8396;"Train";46
"AvaGrad";33.623;0.0367;0.4962;0.0193;-0.0109;0.2526;"Test";46
"Fisher";177.243;0.0333;0.4956;0.02;0.2668;0.7177;"Test";46
"NBWaVE";92.236;0.0333;0.4957;0.0119;0.4936;0.9505;"Test";46
"CMF";211.649;0.0329;0.4958;0.0186;0.0755;0.6707;"Test";46
"NMF";NA;NA;NA;NA;NA;NA;"Test";46
"NNLM";103.423;0.0321;0.4957;0.0121;0.0016;0.8514;"Test";46
"AIRWLS";105.471;0.0319;0.4956;0.0146;0.4419;0.8664;"Test";46
"Newton";54.409;0.0319;0.4956;0.017;0.4338;0.8861;"Test";46
"C-SGD";30.336;0.0322;0.4957;0.0111;0.5123;0.9255;"Test";46
"B-SGD";20.045;0.033;0.4957;0.0109;0.4133;0.8396;"Test";46
"AvaGrad";25.779;0.0356;0.0081;0.0212;-0.031;0.2661;"Full";47
"Fisher";131.473;0.0322;0.0073;0.0139;0.1886;0.6209;"Full";47
"NBWaVE";114.296;0.0308;0.007;0.0135;0.502;0.9287;"Full";47
"CMF";199.429;0.0316;0.0072;0.0134;0.1277;0.6135;"Full";47
"NMF";217.725;0.0328;0.0075;0.0143;0.0517;0.5857;"Full";47
"NNLM";103.216;0.0309;0.0071;0.0113;0.041;0.729;"Full";47
"AIRWLS";104.228;0.0307;0.007;0.0117;0.3286;0.7387;"Full";47
"Newton";54.104;0.0307;0.007;0.0122;0.3175;0.7465;"Full";47
"C-SGD";30.257;0.0302;0.0069;0.0116;0.3991;0.8185;"Full";47
"B-SGD";19.773;0.0301;0.0069;0.0117;0.3472;0.7677;"Full";47
"AvaGrad";25.779;0.0356;0.1466;0.021;-0.031;0.2661;"Train";47
"Fisher";131.473;0.0321;0.146;0.0112;0.1886;0.6209;"Train";47
"NBWaVE";114.296;0.0302;0.1456;0.0132;0.502;0.9287;"Train";47
"CMF";199.429;0.0315;0.1458;0.0105;0.1277;0.6135;"Train";47
"NMF";217.725;0.0327;0.1461;0.0123;0.0517;0.5857;"Train";47
"NNLM";103.216;0.0308;0.1457;0.0104;0.041;0.729;"Train";47
"AIRWLS";104.228;0.0306;0.1456;0.0097;0.3286;0.7387;"Train";47
"Newton";54.104;0.0306;0.1457;0.0097;0.3175;0.7465;"Train";47
"C-SGD";30.257;0.0298;0.1455;0.011;0.3991;0.8185;"Train";47
"B-SGD";19.773;0.0292;0.1454;0.0112;0.3472;0.7677;"Train";47
"AvaGrad";25.779;0.0355;0.4944;0.0217;-0.031;0.2661;"Test";47
"Fisher";131.473;0.0325;0.4939;0.0216;0.1886;0.6209;"Test";47
"NBWaVE";114.296;0.0325;0.494;0.0142;0.502;0.9287;"Test";47
"CMF";199.429;0.032;0.4941;0.0215;0.1277;0.6135;"Test";47
"NMF";217.725;0.033;0.494;0.0202;0.0517;0.5857;"Test";47
"NNLM";103.216;0.0312;0.494;0.0139;0.041;0.729;"Test";47
"AIRWLS";104.228;0.0311;0.494;0.0175;0.3286;0.7387;"Test";47
"Newton";54.104;0.0312;0.494;0.0193;0.3175;0.7465;"Test";47
"C-SGD";30.257;0.0315;0.494;0.0132;0.3991;0.8185;"Test";47
"B-SGD";19.773;0.0326;0.4941;0.013;0.3472;0.7677;"Test";47
"AvaGrad";25.381;0.0356;0.0084;0.0229;-0.0228;0.2659;"Full";48
"Fisher";115.018;0.0317;0.0075;0.0144;0.3898;0.8389;"Full";48
"NBWaVE";92.843;0.0304;0.0072;0.0142;0.5638;0.9587;"Full";48
"CMF";194.609;0.0311;0.0074;0.0141;0.1808;0.8284;"Full";48
"NMF";217.836;0.0321;0.0076;0.0148;0.0746;0.8149;"Full";48
"NNLM";103.65;0.0304;0.0072;0.0119;0.0698;0.9795;"Full";48
"AIRWLS";103.944;0.0301;0.0072;0.012;0.5712;0.975;"Full";48
"Newton";54.725;0.0301;0.0072;0.0124;0.5597;0.9738;"Full";48
"C-SGD";30.266;0.0297;0.0071;0.0122;0.542;0.9463;"Full";48
"B-SGD";19.872;0.0295;0.007;0.0124;0.4753;0.8983;"Full";48
"AvaGrad";25.381;0.0356;0.1466;0.0227;-0.0228;0.2659;"Train";48
"Fisher";115.018;0.0316;0.1459;0.0121;0.3898;0.8389;"Train";48
"NBWaVE";92.843;0.0298;0.1455;0.0139;0.5638;0.9587;"Train";48
"CMF";194.609;0.031;0.1457;0.0112;0.1808;0.8284;"Train";48
"NMF";217.836;0.032;0.146;0.0132;0.0746;0.8149;"Train";48
"NNLM";103.65;0.0303;0.1456;0.011;0.0698;0.9795;"Train";48
"AIRWLS";103.944;0.03;0.1455;0.0103;0.5712;0.975;"Train";48
"Newton";54.725;0.03;0.1455;0.0103;0.5597;0.9738;"Train";48
"C-SGD";30.266;0.0293;0.1454;0.0116;0.542;0.9463;"Train";48
"B-SGD";19.872;0.0286;0.1453;0.012;0.4753;0.8983;"Train";48
"AvaGrad";25.381;0.0355;0.4951;0.0234;-0.0228;0.2659;"Test";48
"Fisher";115.018;0.032;0.4945;0.0209;0.3898;0.8389;"Test";48
"NBWaVE";92.843;0.0321;0.4946;0.0149;0.5638;0.9587;"Test";48
"CMF";194.609;0.0314;0.4946;0.0224;0.1808;0.8284;"Test";48
"NMF";217.836;0.0324;0.4945;0.0193;0.0746;0.8149;"Test";48
"NNLM";103.65;0.0306;0.4945;0.0143;0.0698;0.9795;"Test";48
"AIRWLS";103.944;0.0304;0.4945;0.017;0.5712;0.975;"Test";48
"Newton";54.725;0.0305;0.4945;0.0183;0.5597;0.9738;"Test";48
"C-SGD";30.266;0.0308;0.4945;0.0138;0.542;0.9463;"Test";48
"B-SGD";19.872;0.0319;0.4946;0.0136;0.4753;0.8983;"Test";48
"AvaGrad";25.802;0.0346;0.0085;0.0211;-0.0194;0.2687;"Full";49
"Fisher";186.032;0.0311;0.0076;0.0132;0.3421;0.8036;"Full";49
"NBWaVE";111.261;0.0298;0.0073;0.0126;0.5788;0.976;"Full";49
"CMF";202.316;0.0311;0.0077;0.0146;0.1348;0.7305;"Full";49
"NMF";218.705;0.0318;0.0078;0.0136;0.1562;0.7672;"Full";49
"NNLM";103.034;0.0299;0.0074;0.0104;0.115;0.9771;"Full";49
"AIRWLS";106.039;0.0296;0.0073;0.0106;0.5775;0.9802;"Full";49
"Newton";55.131;0.0296;0.0073;0.0109;0.5717;0.9785;"Full";49
"C-SGD";30.327;0.0292;0.0072;0.0108;0.5779;0.9703;"Full";49
"B-SGD";19.932;0.0291;0.0072;0.0108;0.5072;0.9373;"Full";49
"AvaGrad";25.802;0.0346;0.1464;0.0208;-0.0194;0.2687;"Train";49
"Fisher";186.032;0.0309;0.1458;0.0102;0.3421;0.8036;"Train";49
"NBWaVE";111.261;0.0292;0.1453;0.0122;0.5788;0.976;"Train";49
"CMF";202.316;0.031;0.1457;0.0099;0.1348;0.7305;"Train";49
"NMF";218.705;0.0316;0.1459;0.0113;0.1562;0.7672;"Train";49
"NNLM";103.034;0.0298;0.1454;0.0095;0.115;0.9771;"Train";49
"AIRWLS";106.039;0.0295;0.1453;0.0088;0.5775;0.9802;"Train";49
"Newton";55.131;0.0295;0.1454;0.0089;0.5717;0.9785;"Train";49
"C-SGD";30.327;0.0287;0.1452;0.0102;0.5779;0.9703;"Train";49
"B-SGD";19.932;0.0283;0.1451;0.0103;0.5072;0.9373;"Train";49
"AvaGrad";25.802;0.0346;0.4955;0.0217;-0.0194;0.2687;"Test";49
"Fisher";186.032;0.0315;0.4949;0.0219;0.3421;0.8036;"Test";49
"NBWaVE";111.261;0.0315;0.4951;0.0135;0.5788;0.976;"Test";49
"CMF";202.316;0.0316;0.4952;0.0282;0.1348;0.7305;"Test";49
"NMF";218.705;0.0321;0.495;0.0205;0.1562;0.7672;"Test";49
"NNLM";103.034;0.0303;0.4951;0.0131;0.115;0.9771;"Test";49
"AIRWLS";106.039;0.03;0.495;0.0157;0.5775;0.9802;"Test";49
"Newton";55.131;0.0301;0.495;0.0167;0.5717;0.9785;"Test";49
"C-SGD";30.327;0.0305;0.4951;0.0124;0.5779;0.9703;"Test";49
"B-SGD";19.932;0.0311;0.4951;0.0123;0.5072;0.9373;"Test";49
"AvaGrad";25.133;0.0394;0.0085;0.0194;-0.0216;0.2582;"Full";50
"Fisher";221.69;0.0351;0.0076;0.013;0.3917;0.823;"Full";50
"NBWaVE";114.675;0.0338;0.0073;0.0127;0.5341;0.9423;"Full";50
"CMF";207.444;0.0355;0.0077;0.0142;0.1317;0.6048;"Full";50
"NMF";218.737;0.0361;0.0078;0.0135;0.0988;0.6637;"Full";50
"NNLM";103.367;0.0338;0.0074;0.0109;0.0705;0.8934;"Full";50
"AIRWLS";104.002;0.0335;0.0073;0.0111;0.5085;0.9262;"Full";50
"Newton";55.027;0.0336;0.0073;0.0116;0.4955;0.9234;"Full";50
"C-SGD";30.389;0.0331;0.0072;0.0111;0.5013;0.9064;"Full";50
"B-SGD";19.962;0.0328;0.0072;0.0112;0.4239;0.8397;"Full";50
"AvaGrad";25.133;0.0395;0.1469;0.0193;-0.0216;0.2582;"Train";50
"Fisher";221.69;0.035;0.1462;0.0108;0.3917;0.823;"Train";50
"NBWaVE";114.675;0.0331;0.1458;0.0125;0.5341;0.9423;"Train";50
"CMF";207.444;0.0354;0.1461;0.0106;0.1317;0.6048;"Train";50
"NMF";218.737;0.036;0.1464;0.0119;0.0988;0.6637;"Train";50
"NNLM";103.367;0.0337;0.1458;0.0101;0.0705;0.8934;"Train";50
"AIRWLS";104.002;0.0334;0.1458;0.0095;0.5085;0.9262;"Train";50
"Newton";55.027;0.0334;0.1458;0.0094;0.4955;0.9234;"Train";50
"C-SGD";30.389;0.0326;0.1457;0.0105;0.5013;0.9064;"Train";50
"B-SGD";19.962;0.032;0.1456;0.0108;0.4239;0.8397;"Train";50
"AvaGrad";25.133;0.0394;0.4948;0.0196;-0.0216;0.2582;"Test";50
"Fisher";221.69;0.0355;0.4942;0.0192;0.3917;0.823;"Test";50
"NBWaVE";114.675;0.0356;0.4943;0.0133;0.5341;0.9423;"Test";50
"CMF";207.444;0.036;0.4945;0.0243;0.1317;0.6048;"Test";50
"NMF";218.737;0.0364;0.4943;0.0182;0.0988;0.6637;"Test";50
"NNLM";103.367;0.0341;0.4943;0.0131;0.0705;0.8934;"Test";50
"AIRWLS";104.002;0.0339;0.4942;0.0157;0.5085;0.9262;"Test";50
"Newton";55.027;0.034;0.4943;0.0177;0.4955;0.9234;"Test";50
"C-SGD";30.389;0.0343;0.4943;0.0125;0.5013;0.9064;"Test";50
"B-SGD";19.962;0.0354;0.4944;0.0123;0.4239;0.8397;"Test";50
"AvaGrad";25.777;0.0367;0.0083;0.0191;-0.0171;0.2661;"Full";51
"Fisher";103.215;0.0328;0.0075;0.0131;0.3777;0.8059;"Full";51
"NBWaVE";113.771;0.0315;0.0072;0.0131;0.5674;0.9613;"Full";51
"CMF";201.829;0.0328;0.0075;0.0138;0.0355;0.6869;"Full";51
"NMF";217.628;0.0335;0.0076;0.0136;0.0406;0.7689;"Full";51
"NNLM";103.288;0.0317;0.0073;0.0111;0.04;0.9405;"Full";51
"AIRWLS";104.162;0.0314;0.0072;0.0114;0.53;0.9424;"Full";51
"Newton";54.438;0.0314;0.0072;0.0116;0.5235;0.9438;"Full";51
"C-SGD";30.18;0.0309;0.0071;0.0113;0.542;0.9465;"Full";51
"B-SGD";20.012;0.0307;0.007;0.0116;0.4241;0.8667;"Full";51
"AvaGrad";25.777;0.0366;0.1464;0.019;-0.0171;0.2661;"Train";51
"Fisher";103.215;0.0326;0.1458;0.0111;0.3777;0.8059;"Train";51
"NBWaVE";113.771;0.0308;0.1454;0.0129;0.5674;0.9613;"Train";51
"CMF";201.829;0.0326;0.1457;0.0107;0.0355;0.6869;"Train";51
"NMF";217.628;0.0334;0.1459;0.0122;0.0406;0.7689;"Train";51
"NNLM";103.288;0.0315;0.1455;0.0103;0.04;0.9405;"Train";51
"AIRWLS";104.162;0.0312;0.1454;0.0096;0.53;0.9424;"Train";51
"Newton";54.438;0.0312;0.1455;0.0096;0.5235;0.9438;"Train";51
"C-SGD";30.18;0.0304;0.1453;0.0108;0.542;0.9465;"Train";51
"B-SGD";20.012;0.0297;0.1452;0.0112;0.4241;0.8667;"Train";51
"AvaGrad";25.777;0.0368;0.4952;0.0196;-0.0171;0.2661;"Test";51
"Fisher";103.215;0.0333;0.4946;0.0189;0.3777;0.8059;"Test";51
"NBWaVE";113.771;0.0335;0.4947;0.0138;0.5674;0.9613;"Test";51
"CMF";201.829;0.0333;0.4949;0.0227;0.0355;0.6869;"Test";51
"NMF";217.628;0.034;0.4947;0.0178;0.0406;0.7689;"Test";51
"NNLM";103.288;0.0321;0.4947;0.0134;0.04;0.9405;"Test";51
"AIRWLS";104.162;0.0319;0.4946;0.0163;0.53;0.9424;"Test";51
"Newton";54.438;0.0319;0.4946;0.0173;0.5235;0.9438;"Test";51
"C-SGD";30.18;0.0324;0.4947;0.0129;0.542;0.9465;"Test";51
"B-SGD";20.012;0.0334;0.4948;0.0127;0.4241;0.8667;"Test";51
"AvaGrad";35.174;0.0358;0.0076;0.0197;-0.0149;0.257;"Full";52
"Fisher";88.892;0.0318;0.0067;0.0132;0.3174;0.7592;"Full";52
"NBWaVE";114.487;0.0304;0.0064;0.0129;0.5213;0.9379;"Full";52
"CMF";206.515;0.032;0.0068;0.0139;0.0596;0.6578;"Full";52
"NMF";217.732;0.0326;0.0069;0.0139;0.033;0.661;"Full";52
"NNLM";103.685;0.0304;0.0065;0.011;0.0725;0.9558;"Full";52
"AIRWLS";104.555;0.0302;0.0064;0.0112;0.5185;0.9401;"Full";52
"Newton";54.948;0.0302;0.0064;0.0115;0.5228;0.9435;"Full";52
"C-SGD";30.316;0.0298;0.0063;0.0112;0.5199;0.926;"Full";52
"B-SGD";20.014;0.0295;0.0063;0.0114;0.4466;0.8595;"Full";52
"AvaGrad";35.174;0.0359;0.146;0.0196;-0.0149;0.257;"Train";52
"Fisher";88.892;0.0317;0.1453;0.0111;0.3174;0.7592;"Train";52
"NBWaVE";114.487;0.0298;0.1449;0.0127;0.5213;0.9379;"Train";52
"CMF";206.515;0.0319;0.1452;0.011;0.0596;0.6578;"Train";52
"NMF";217.732;0.0325;0.1454;0.0122;0.033;0.661;"Train";52
"NNLM";103.685;0.0303;0.145;0.0103;0.0725;0.9558;"Train";52
"AIRWLS";104.555;0.0301;0.1449;0.0096;0.5185;0.9401;"Train";52
"Newton";54.948;0.03;0.1449;0.0096;0.5228;0.9435;"Train";52
"C-SGD";30.316;0.0293;0.1448;0.0108;0.5199;0.926;"Train";52
"B-SGD";20.014;0.0285;0.1447;0.0111;0.4466;0.8595;"Train";52
"AvaGrad";35.174;0.0358;0.4944;0.0201;-0.0149;0.257;"Test";52
"Fisher";88.892;0.0321;0.4939;0.0193;0.3174;0.7592;"Test";52
"NBWaVE";114.487;0.0322;0.494;0.0135;0.5213;0.9379;"Test";52
"CMF";206.515;0.0323;0.4942;0.0221;0.0596;0.6578;"Test";52
"NMF";217.732;0.0329;0.494;0.0187;0.033;0.661;"Test";52
"NNLM";103.685;0.0307;0.494;0.013;0.0725;0.9558;"Test";52
"AIRWLS";104.555;0.0306;0.4939;0.0159;0.5185;0.9401;"Test";52
"Newton";54.948;0.0306;0.4939;0.017;0.5228;0.9435;"Test";52
"C-SGD";30.316;0.0311;0.494;0.0126;0.5199;0.926;"Test";52
"B-SGD";20.014;0.0322;0.494;0.0123;0.4466;0.8595;"Test";52
"AvaGrad";330.805;0.0368;0.0081;0.0195;-0.027;0.2577;"Full";53
"Fisher";97.147;0.0329;0.0072;0.0136;0.3573;0.7941;"Full";53
"NBWaVE";117.509;0.0315;0.0069;0.0134;0.5531;0.965;"Full";53
"CMF";211.74;0.0328;0.0072;0.0136;0.0535;0.6629;"Full";53
"NMF";218.121;0.0334;0.0073;0.014;0.0038;0.7517;"Full";53
"NNLM";103.656;0.0316;0.007;0.0115;0.0452;0.9613;"Full";53
"AIRWLS";104.568;0.0313;0.0069;0.0118;0.567;0.9656;"Full";53
"Newton";54.414;0.0313;0.0069;0.0122;0.5237;0.9619;"Full";53
"C-SGD";30.244;0.0309;0.0068;0.0118;0.5398;0.9323;"Full";53
"B-SGD";20.267;0.0307;0.0068;0.012;0.4496;0.877;"Full";53
"AvaGrad";330.805;0.0368;0.1464;0.0194;-0.027;0.2577;"Train";53
"Fisher";97.147;0.0327;0.1457;0.0116;0.3573;0.7941;"Train";53
"NBWaVE";117.509;0.0309;0.1453;0.0132;0.5531;0.965;"Train";53
"CMF";211.74;0.0327;0.1456;0.0113;0.0535;0.6629;"Train";53
"NMF";218.121;0.0333;0.1458;0.0126;0.0038;0.7517;"Train";53
"NNLM";103.656;0.0314;0.1454;0.0108;0.0452;0.9613;"Train";53
"AIRWLS";104.568;0.0311;0.1454;0.0102;0.567;0.9656;"Train";53
"Newton";54.414;0.0311;0.1454;0.0102;0.5237;0.9619;"Train";53
"C-SGD";30.244;0.0303;0.1452;0.0114;0.5398;0.9323;"Train";53
"B-SGD";20.267;0.0297;0.1452;0.0116;0.4496;0.877;"Train";53
"AvaGrad";330.805;0.0368;0.4948;0.0199;-0.027;0.2577;"Test";53
"Fisher";97.147;0.0333;0.4942;0.0192;0.3573;0.7941;"Test";53
"NBWaVE";117.509;0.0334;0.4943;0.014;0.5531;0.965;"Test";53
"CMF";211.74;0.0331;0.4944;0.0202;0.0535;0.6629;"Test";53
"NMF";218.121;0.0337;0.4943;0.018;0.0038;0.7517;"Test";53
"NNLM";103.656;0.032;0.4942;0.0136;0.0452;0.9613;"Test";53
"AIRWLS";104.568;0.0318;0.4942;0.0163;0.567;0.9656;"Test";53
"Newton";54.414;0.0318;0.4942;0.0181;0.5237;0.9619;"Test";53
"C-SGD";30.244;0.0325;0.4942;0.013;0.5398;0.9323;"Test";53
"B-SGD";20.267;0.0336;0.4943;0.0131;0.4496;0.877;"Test";53
"AvaGrad";24.676;0.0381;0.0075;0.0214;-0.0381;0.2567;"Full";54
"Fisher";93.013;0.0338;0.0066;0.0141;0.3457;0.783;"Full";54
"NBWaVE";114.642;0.0324;0.0064;0.0139;0.5159;0.9404;"Full";54
"CMF";195.844;0.0336;0.0066;0.0148;0.246;0.757;"Full";54
"NMF";217.791;0.0346;0.0068;0.0148;0.1041;0.7328;"Full";54
"NNLM";103.556;0.0324;0.0064;0.0118;0.032;0.8889;"Full";54
"AIRWLS";104.554;0.0321;0.0063;0.012;0.4902;0.909;"Full";54
"Newton";55.04;0.0321;0.0063;0.0126;0.4779;0.9097;"Full";54
"C-SGD";30.374;0.0317;0.0063;0.0121;0.5006;0.9089;"Full";54
"B-SGD";19.947;0.0316;0.0062;0.0123;0.4125;0.8495;"Full";54
"AvaGrad";24.676;0.0382;0.1459;0.0212;-0.0381;0.2567;"Train";54
"Fisher";93.013;0.0337;0.1453;0.0117;0.3457;0.783;"Train";54
"NBWaVE";114.642;0.0318;0.1449;0.0137;0.5159;0.9404;"Train";54
"CMF";195.844;0.0335;0.1451;0.0113;0.246;0.757;"Train";54
"NMF";217.791;0.0345;0.1454;0.0131;0.1041;0.7328;"Train";54
"NNLM";103.556;0.0323;0.1449;0.011;0.032;0.8889;"Train";54
"AIRWLS";104.554;0.032;0.1449;0.0102;0.4902;0.909;"Train";54
"Newton";55.04;0.032;0.1449;0.0102;0.4779;0.9097;"Train";54
"C-SGD";30.374;0.0313;0.1448;0.0115;0.5006;0.9089;"Train";54
"B-SGD";19.947;0.0306;0.1447;0.0118;0.4125;0.8495;"Train";54
"AvaGrad";24.676;0.038;0.4944;0.0219;-0.0381;0.2567;"Test";54
"Fisher";93.013;0.0341;0.4938;0.021;0.3457;0.783;"Test";54
"NBWaVE";114.642;0.0343;0.4939;0.0146;0.5159;0.9404;"Test";54
"CMF";195.844;0.0339;0.4941;0.0248;0.246;0.757;"Test";54
"NMF";217.791;0.0348;0.4939;0.0198;0.1041;0.7328;"Test";54
"NNLM";103.556;0.0326;0.4939;0.0142;0.032;0.8889;"Test";54
"AIRWLS";104.554;0.0325;0.4938;0.0171;0.4902;0.909;"Test";54
"Newton";55.04;0.0325;0.4938;0.0193;0.4779;0.9097;"Test";54
"C-SGD";30.374;0.0331;0.4939;0.0136;0.5006;0.9089;"Test";54
"B-SGD";19.947;0.0345;0.494;0.0135;0.4125;0.8495;"Test";54
"AvaGrad";25.188;0.0366;0.0078;0.0193;-0.0262;0.2585;"Full";55
"Fisher";135.973;0.0329;0.0071;0.0135;0.2155;0.6964;"Full";55
"NBWaVE";116.959;0.0314;0.0068;0.0134;0.5453;0.9508;"Full";55
"CMF";208.361;0.0329;0.0071;0.0145;0.1536;0.6184;"Full";55
"NMF";217.566;0.0336;0.0072;0.014;0.038;0.6565;"Full";55
"NNLM";102.845;0.0316;0.0068;0.0115;0.076;0.8542;"Full";55
"AIRWLS";104.58;0.0313;0.0068;0.0118;0.4302;0.878;"Full";55
"Newton";54.977;0.0313;0.0068;0.0123;0.4881;0.9047;"Full";55
"C-SGD";29.983;0.0309;0.0067;0.0117;0.5031;0.9115;"Full";55
"B-SGD";19.786;0.0307;0.0066;0.0119;0.4124;0.8425;"Full";55
"AvaGrad";25.188;0.0365;0.1458;0.0191;-0.0262;0.2585;"Train";55
"Fisher";135.973;0.0327;0.1452;0.0112;0.2155;0.6964;"Train";55
"NBWaVE";116.959;0.0307;0.1447;0.0131;0.5453;0.9508;"Train";55
"CMF";208.361;0.0327;0.1451;0.011;0.1536;0.6184;"Train";55
"NMF";217.566;0.0334;0.1453;0.0123;0.038;0.6565;"Train";55
"NNLM";102.845;0.0315;0.1448;0.0106;0.076;0.8542;"Train";55
"AIRWLS";104.58;0.0311;0.1448;0.0099;0.4302;0.878;"Train";55
"Newton";54.977;0.0311;0.1448;0.0098;0.4881;0.9047;"Train";55
"C-SGD";29.983;0.0304;0.1447;0.0111;0.5031;0.9115;"Train";55
"B-SGD";19.786;0.0298;0.1446;0.0114;0.4124;0.8425;"Train";55
"AvaGrad";25.188;0.0368;0.4954;0.0198;-0.0262;0.2585;"Test";55
"Fisher";135.973;0.0334;0.4948;0.0201;0.2155;0.6964;"Test";55
"NBWaVE";116.959;0.0335;0.495;0.0141;0.5453;0.9508;"Test";55
"CMF";208.361;0.0335;0.4951;0.0245;0.1536;0.6184;"Test";55
"NMF";217.566;0.0341;0.4949;0.0188;0.038;0.6565;"Test";55
"NNLM";102.845;0.0322;0.4949;0.0141;0.076;0.8542;"Test";55
"AIRWLS";104.58;0.032;0.4949;0.0172;0.4302;0.878;"Test";55
"Newton";54.977;0.032;0.4949;0.0195;0.4881;0.9047;"Test";55
"C-SGD";29.983;0.0323;0.4949;0.0136;0.5031;0.9115;"Test";55
"B-SGD";19.786;0.0335;0.495;0.0132;0.4124;0.8425;"Test";55
"AvaGrad";43.904;0.0377;0.0076;0.0214;-0.022;0.2624;"Full";56
"Fisher";180.612;0.0334;0.0067;0.0136;0.3251;0.7804;"Full";56
"NBWaVE";96.823;0.032;0.0065;0.013;0.564;0.9671;"Full";56
"CMF";206.108;0.0334;0.0068;0.0137;0.075;0.7061;"Full";56
"NMF";218.009;0.0343;0.0069;0.0142;0.0589;0.7241;"Full";56
"NNLM";103.226;0.0321;0.0065;0.0109;0.2127;0.9482;"Full";56
"AIRWLS";104.296;0.0318;0.0065;0.0112;0.5464;0.9606;"Full";56
"Newton";54.897;0.0318;0.0065;0.0117;0.5521;0.9562;"Full";56
"C-SGD";30.321;0.0313;0.0064;0.0112;0.5384;0.94;"Full";56
"B-SGD";19.936;0.0312;0.0063;0.0114;0.4631;0.8815;"Full";56
"AvaGrad";43.904;0.0377;0.1459;0.0212;-0.022;0.2624;"Train";56
"Fisher";180.612;0.0333;0.1452;0.0109;0.3251;0.7804;"Train";56
"NBWaVE";96.823;0.0313;0.1448;0.0128;0.564;0.9671;"Train";56
"CMF";206.108;0.0332;0.1451;0.0106;0.075;0.7061;"Train";56
"NMF";218.009;0.0341;0.1454;0.0121;0.0589;0.7241;"Train";56
"NNLM";103.226;0.032;0.1449;0.0101;0.2127;0.9482;"Train";56
"AIRWLS";104.296;0.0316;0.1449;0.0095;0.5464;0.9606;"Train";56
"Newton";54.897;0.0316;0.1449;0.0095;0.5521;0.9562;"Train";56
"C-SGD";30.321;0.0308;0.1447;0.0107;0.5384;0.94;"Train";56
"B-SGD";19.936;0.0303;0.1446;0.011;0.4631;0.8815;"Train";56
"AvaGrad";43.904;0.0377;0.4947;0.022;-0.022;0.2624;"Test";56
"Fisher";180.612;0.0339;0.4941;0.0214;0.3251;0.7804;"Test";56
"NBWaVE";96.823;0.0339;0.4942;0.0138;0.564;0.9671;"Test";56
"CMF";206.108;0.0338;0.4944;0.0226;0.075;0.7061;"Test";56
"NMF";218.009;0.0346;0.4942;0.0202;0.0589;0.7241;"Test";56
"NNLM";103.226;0.0325;0.4942;0.0133;0.2127;0.9482;"Test";56
"AIRWLS";104.296;0.0323;0.4942;0.016;0.5464;0.9606;"Test";56
"Newton";54.897;0.0323;0.4942;0.0179;0.5521;0.9562;"Test";56
"C-SGD";30.321;0.0329;0.4942;0.0129;0.5384;0.94;"Test";56
"B-SGD";19.936;0.0338;0.4943;0.0126;0.4631;0.8815;"Test";56
"AvaGrad";27.17;0.0368;0.0076;0.0215;-0.0191;0.2577;"Full";57
"Fisher";128.417;0.0325;0.0068;0.0145;0.4861;0.9158;"Full";57
"NBWaVE";113.823;0.0314;0.0065;0.0144;0.5651;0.9674;"Full";57
"CMF";201.773;0.0326;0.0068;0.0143;0.2164;0.7403;"Full";57
"NMF";217.955;0.0333;0.0069;0.0151;0.149;0.7738;"Full";57
"NNLM";103.081;0.0313;0.0065;0.0123;0.0505;0.9829;"Full";57
"AIRWLS";104.631;0.031;0.0065;0.0125;0.5861;0.9913;"Full";57
"Newton";55.049;0.031;0.0065;0.0128;0.5787;0.9912;"Full";57
"C-SGD";30.285;0.0307;0.0064;0.0127;0.4847;0.9071;"Full";57
"B-SGD";20.049;0.0305;0.0064;0.0129;0.4544;0.8531;"Full";57
"AvaGrad";27.17;0.0368;0.1457;0.0213;-0.0191;0.2577;"Train";57
"Fisher";128.417;0.0323;0.145;0.0126;0.4861;0.9158;"Train";57
"NBWaVE";113.823;0.0307;0.1447;0.0141;0.5651;0.9674;"Train";57
"CMF";201.773;0.0325;0.145;0.0122;0.2164;0.7403;"Train";57
"NMF";217.955;0.0332;0.1452;0.0138;0.149;0.7738;"Train";57
"NNLM";103.081;0.0311;0.1448;0.0117;0.0505;0.9829;"Train";57
"AIRWLS";104.631;0.0308;0.1447;0.0109;0.5861;0.9913;"Train";57
"Newton";55.049;0.0308;0.1447;0.0109;0.5787;0.9912;"Train";57
"C-SGD";30.285;0.0302;0.1446;0.0121;0.4847;0.9071;"Train";57
"B-SGD";20.049;0.0295;0.1445;0.0125;0.4544;0.8531;"Train";57
"AvaGrad";27.17;0.0369;0.495;0.0218;-0.0191;0.2577;"Test";57
"Fisher";128.417;0.033;0.4945;0.0198;0.4861;0.9158;"Test";57
"NBWaVE";113.823;0.0332;0.4946;0.0151;0.5651;0.9674;"Test";57
"CMF";201.773;0.033;0.4947;0.0204;0.2164;0.7403;"Test";57
"NMF";217.955;0.0337;0.4945;0.0188;0.149;0.7738;"Test";57
"NNLM";103.081;0.0317;0.4945;0.0142;0.0505;0.9829;"Test";57
"AIRWLS";104.631;0.0315;0.4945;0.017;0.5861;0.9913;"Test";57
