"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"NBWaVE";219.68;0.0435;0.013;0.0187;0.4455;0.9993;"Full";81
"CMF";342.862;0.0438;0.0131;Inf;-0.0224;0.7792;"Full";81
"NMF";NA;NA;NA;NA;NA;NA;"Full";81
"NNLM";363.648;0.0433;0.013;0.0183;2e-04;0.8033;"Full";81
"AIRWLS";250.751;0.0425;0.0127;0.0167;0.4631;0.9999;"Full";81
"Newton";146.086;0.0424;0.0127;0.0167;0.4509;0.9995;"Full";81
"C-SGD";65.826;0.0424;0.0127;0.0174;0.4686;0.9742;"Full";81
"B-SGD";42.253;0.0419;0.0126;0.0174;0.4572;0.9824;"Full";81
"AvaGrad";1678.252;0.0478;0.1515;0.0275;-0.0288;0.2624;"Train";81
"Fisher";344.394;0.0439;0.1506;0.0179;0.3727;0.9587;"Train";81
"NBWaVE";219.68;0.0434;0.1504;0.0185;0.4455;0.9993;"Train";81
"CMF";342.862;0.0437;0.1505;Inf;-0.0224;0.7792;"Train";81
"NMF";NA;NA;NA;NA;NA;NA;"Train";81
"NNLM";363.648;0.0432;0.1504;0.0179;2e-04;0.8033;"Train";81
"AIRWLS";250.751;0.0424;0.1502;0.0163;0.4631;0.9999;"Train";81
"Newton";146.086;0.0423;0.1502;0.0163;0.4509;0.9995;"Train";81
"C-SGD";65.826;0.0422;0.1502;0.0172;0.4686;0.9742;"Train";81
"B-SGD";42.253;0.0417;0.1501;0.0172;0.4572;0.9824;"Train";81
"AvaGrad";1678.252;0.048;0.4982;0.028;-0.0288;0.2624;"Test";81
"Fisher";344.394;0.0442;0.4976;0.0223;0.3727;0.9587;"Test";81
"NBWaVE";219.68;0.044;0.4976;0.0192;0.4455;0.9993;"Test";81
"CMF";342.862;0.044;0.4977;Inf;-0.0224;0.7792;"Test";81
"NMF";NA;NA;NA;NA;NA;NA;"Test";81
"NNLM";363.648;0.0435;0.4976;0.0194;2e-04;0.8033;"Test";81
"AIRWLS";250.751;0.0427;0.4974;0.0181;0.4631;0.9999;"Test";81
"Newton";146.086;0.0427;0.4974;0.018;0.4509;0.9995;"Test";81
"C-SGD";65.826;0.0428;0.4975;0.018;0.4686;0.9742;"Test";81
"B-SGD";42.253;0.0424;0.4974;0.0181;0.4572;0.9824;"Test";81
"AvaGrad";127.861;0.0482;0.0142;0.0254;-0.0319;0.2622;"Full";82
"Fisher";292.081;0.0445;0.0132;0.0189;0.3614;0.8972;"Full";82
"NBWaVE";218.925;0.044;0.013;0.0187;0.447;0.998;"Full";82
"CMF";351.071;0.0443;0.0132;0.0186;0.0114;0.6329;"Full";82
"NMF";NA;NA;NA;NA;NA;NA;"Full";82
"NNLM";365.606;0.0437;0.013;0.0178;-0.0116;0.7986;"Full";82
"AIRWLS";187.626;0.043;0.0128;0.0169;0.4933;0.9942;"Full";82
"Newton";171.83;0.043;0.0128;0.017;0.467;0.9933;"Full";82
"C-SGD";66.471;0.0429;0.0128;0.0174;0.4603;0.9793;"Full";82
"B-SGD";42.338;0.0423;0.0126;0.0174;0.4454;0.9822;"Full";82
"AvaGrad";127.861;0.0482;0.1515;0.0253;-0.0319;0.2622;"Train";82
"Fisher";292.081;0.0445;0.1506;0.018;0.3614;0.8972;"Train";82
"NBWaVE";218.925;0.0439;0.1504;0.0186;0.447;0.998;"Train";82
"CMF";351.071;0.0443;0.1506;0.018;0.0114;0.6329;"Train";82
"NMF";NA;NA;NA;NA;NA;NA;"Train";82
"NNLM";365.606;0.0437;0.1504;0.0175;-0.0116;0.7986;"Train";82
"AIRWLS";187.626;0.043;0.1502;0.0165;0.4933;0.9942;"Train";82
"Newton";171.83;0.0429;0.1502;0.0165;0.467;0.9933;"Train";82
"C-SGD";66.471;0.0428;0.1502;0.0172;0.4603;0.9793;"Train";82
"B-SGD";42.338;0.0421;0.15;0.0172;0.4454;0.9822;"Train";82
"AvaGrad";127.861;0.0482;0.4982;0.0257;-0.0319;0.2622;"Test";82
"Fisher";292.081;0.0447;0.4977;0.0213;0.3614;0.8972;"Test";82
"NBWaVE";218.925;0.0445;0.4977;0.019;0.447;0.998;"Test";82
"CMF";351.071;0.0444;0.4977;0.0203;0.0114;0.6329;"Test";82
"NMF";NA;NA;NA;NA;NA;NA;"Test";82
"NNLM";365.606;0.0439;0.4976;0.0186;-0.0116;0.7986;"Test";82
"AIRWLS";187.626;0.0432;0.4975;0.0181;0.4933;0.9942;"Test";82
"Newton";171.83;0.0432;0.4975;0.0183;0.467;0.9933;"Test";82
"C-SGD";66.471;0.0434;0.4975;0.0179;0.4603;0.9793;"Test";82
"B-SGD";42.338;0.0428;0.4975;0.0178;0.4454;0.9822;"Test";82
"AvaGrad";1735.364;0.052;0.0123;0.0283;-0.0186;0.2592;"Full";83
"Fisher";395.788;0.0476;0.0113;0.0215;0.3056;0.8959;"Full";83
"NBWaVE";209.668;0.047;0.0112;0.0213;0.4529;0.9993;"Full";83
"CMF";346.173;0.0479;0.0114;0.0224;0.0364;0.4922;"Full";83
"NMF";484.364;0.049;0.0116;0.0233;-0.0153;0.5208;"Full";83
"NNLM";272.731;0.0466;0.0111;0.0205;-0.0317;0.7796;"Full";83
"AIRWLS";186.171;0.0457;0.0109;0.0195;0.4681;0.9995;"Full";83
"Newton";148.311;0.0456;0.0109;0.0196;0.4821;0.9997;"Full";83
"C-SGD";66.39;0.0456;0.0109;0.02;0.4583;0.9725;"Full";83
"B-SGD";42.378;0.0449;0.0108;0.0199;0.485;0.9893;"Full";83
"AvaGrad";1735.364;0.0519;0.1499;0.0282;-0.0186;0.2592;"Train";83
"Fisher";395.788;0.0475;0.1491;0.0208;0.3056;0.8959;"Train";83
"NBWaVE";209.668;0.0469;0.1489;0.0212;0.4529;0.9993;"Train";83
"CMF";346.173;0.0478;0.1491;0.0215;0.0364;0.4922;"Train";83
"NMF";484.364;0.0489;0.1494;0.0229;-0.0153;0.5208;"Train";83
"NNLM";272.731;0.0465;0.1489;0.0203;-0.0317;0.7796;"Train";83
"AIRWLS";186.171;0.0456;0.1487;0.0191;0.4681;0.9995;"Train";83
"Newton";148.311;0.0455;0.1487;0.0191;0.4821;0.9997;"Train";83
"C-SGD";66.39;0.0455;0.1487;0.0199;0.4583;0.9725;"Train";83
"B-SGD";42.378;0.0447;0.1485;0.0198;0.485;0.9893;"Train";83
"AvaGrad";1735.364;0.052;0.4971;0.0285;-0.0186;0.2592;"Test";83
"Fisher";395.788;0.0478;0.4966;0.0235;0.3056;0.8959;"Test";83
"NBWaVE";209.668;0.0475;0.4966;0.0217;0.4529;0.9993;"Test";83
"CMF";346.173;0.048;0.4967;0.025;0.0364;0.4922;"Test";83
"NMF";484.364;0.0492;0.4968;0.0244;-0.0153;0.5208;"Test";83
"NNLM";272.731;0.0468;0.4966;0.0213;-0.0317;0.7796;"Test";83
"AIRWLS";186.171;0.0459;0.4965;0.0207;0.4681;0.9995;"Test";83
"Newton";148.311;0.0459;0.4965;0.0211;0.4821;0.9997;"Test";83
"C-SGD";66.39;0.0461;0.4965;0.0205;0.4583;0.9725;"Test";83
"B-SGD";42.378;0.0455;0.4964;0.0204;0.485;0.9893;"Test";83
"AvaGrad";174.003;0.0476;0.0135;0.0294;-0.012;0.2603;"Full";84
"Fisher";267.522;0.0437;0.0125;0.0202;0.4012;0.9163;"Full";84
"NBWaVE";216.516;0.0432;0.0123;0.0198;0.449;0.9988;"Full";84
"CMF";340.029;0.0435;0.0125;Inf;0.1435;0.677;"Full";84
"NMF";NA;NA;NA;NA;NA;NA;"Full";84
"NNLM";364.777;0.0429;0.0123;Inf;-0.0162;0.6719;"Full";84
"AIRWLS";260.644;0.0421;0.0121;0.0178;0.482;0.9963;"Full";84
"Newton";215.946;0.042;0.012;0.0178;0.4377;0.9963;"Full";84
"C-SGD";65.982;0.0419;0.012;0.0185;0.4853;0.987;"Full";84
"B-SGD";42.208;0.0413;0.0119;0.0184;0.4494;0.9935;"Full";84
"AvaGrad";174.003;0.0476;0.151;0.0292;-0.012;0.2603;"Train";84
"Fisher";267.522;0.0436;0.1501;0.0191;0.4012;0.9163;"Train";84
"NBWaVE";216.516;0.0431;0.1499;0.0196;0.449;0.9988;"Train";84
"CMF";340.029;0.0435;0.15;0.0192;0.1435;0.677;"Train";84
"NMF";NA;NA;NA;NA;NA;NA;"Train";84
"NNLM";364.777;0.0428;0.1499;0.0187;-0.0162;0.6719;"Train";84
"AIRWLS";260.644;0.042;0.1497;0.0174;0.482;0.9963;"Train";84
"Newton";215.946;0.042;0.1497;0.0174;0.4377;0.9963;"Train";84
"C-SGD";65.982;0.0418;0.1496;0.0183;0.4853;0.987;"Train";84
"B-SGD";42.208;0.0412;0.1495;0.0182;0.4494;0.9935;"Train";84
"AvaGrad";174.003;0.0476;0.4977;0.0298;-0.012;0.2603;"Test";84
"Fisher";267.522;0.0438;0.4971;0.0234;0.4012;0.9163;"Test";84
"NBWaVE";216.516;0.0436;0.4971;0.0204;0.449;0.9988;"Test";84
"CMF";340.029;0.0436;0.4972;Inf;0.1435;0.677;"Test";84
"NMF";NA;NA;NA;NA;NA;NA;"Test";84
"NNLM";364.777;0.043;0.4971;Inf;-0.0162;0.6719;"Test";84
"AIRWLS";260.644;0.0422;0.497;0.019;0.482;0.9963;"Test";84
"Newton";215.946;0.0422;0.497;0.019;0.4377;0.9963;"Test";84
"C-SGD";65.982;0.0423;0.497;0.0192;0.4853;0.987;"Test";84
"B-SGD";42.208;0.0418;0.497;0.0189;0.4494;0.9935;"Test";84
"AvaGrad";133.281;0.054;0.0131;0.029;-0.0265;0.2622;"Full";85
"Fisher";337.402;0.0493;0.012;0.0207;0.3797;0.9535;"Full";85
"NBWaVE";226.667;0.0488;0.0118;0.0204;0.4433;0.9993;"Full";85
"CMF";346.896;0.0494;0.012;0.0213;-0.003;0.666;"Full";85
"NMF";NA;NA;NA;NA;NA;NA;"Full";85
"NNLM";275.66;0.0486;0.0118;0.02;-0.0293;0.7586;"Full";85
"AIRWLS";344.967;0.0475;0.0116;0.0184;0.4454;0.9998;"Full";85
"Newton";153.491;0.0475;0.0116;0.0185;0.4296;0.9998;"Full";85
"C-SGD";65.938;0.0474;0.0116;0.0192;0.5171;0.99;"Full";85
"B-SGD";41.854;0.0467;0.0114;0.0192;0.4341;0.9743;"Full";85
"AvaGrad";133.281;0.054;0.1507;0.0289;-0.0265;0.2622;"Train";85
"Fisher";337.402;0.0493;0.1497;0.0198;0.3797;0.9535;"Train";85
"NBWaVE";226.667;0.0486;0.1496;0.0203;0.4433;0.9993;"Train";85
"CMF";346.896;0.0493;0.1497;0.0202;-0.003;0.666;"Train";85
"NMF";NA;NA;NA;NA;NA;NA;"Train";85
"NNLM";275.66;0.0485;0.1496;0.0196;-0.0293;0.7586;"Train";85
"AIRWLS";344.967;0.0474;0.1494;0.018;0.4454;0.9998;"Train";85
"Newton";153.491;0.0474;0.1494;0.018;0.4296;0.9998;"Train";85
"C-SGD";65.938;0.0473;0.1493;0.0189;0.5171;0.99;"Train";85
"B-SGD";41.854;0.0465;0.1492;0.019;0.4341;0.9743;"Train";85
"AvaGrad";133.281;0.0541;0.4973;0.0294;-0.0265;0.2622;"Test";85
"Fisher";337.402;0.0496;0.4967;0.0233;0.3797;0.9535;"Test";85
"NBWaVE";226.667;0.0493;0.4967;0.0209;0.4433;0.9993;"Test";85
"CMF";346.896;0.0495;0.4968;0.0244;-0.003;0.666;"Test";85
"NMF";NA;NA;NA;NA;NA;NA;"Test";85
"NNLM";275.66;0.0487;0.4967;0.0212;-0.0293;0.7586;"Test";85
"AIRWLS";344.967;0.0477;0.4966;0.0197;0.4454;0.9998;"Test";85
"Newton";153.491;0.0477;0.4966;0.0201;0.4296;0.9998;"Test";85
"C-SGD";65.938;0.0479;0.4966;0.0198;0.5171;0.99;"Test";85
"B-SGD";41.854;0.0474;0.4966;0.0197;0.4341;0.9743;"Test";85
"AvaGrad";111.799;0.0488;0.0148;0.0269;-0.0214;0.2591;"Full";86
"Fisher";407.48;0.0449;0.0136;0.0194;0.4422;0.9307;"Full";86
"NBWaVE";217.277;0.0444;0.0135;0.0193;0.4516;0.9945;"Full";86
"CMF";344.524;0.0446;0.0136;0.0192;0.1336;0.6976;"Full";86
"NMF";NA;NA;NA;NA;NA;NA;"Full";86
"NNLM";274.348;0.0441;0.0134;0.0185;0.0042;0.7602;"Full";86
"AIRWLS";191.154;0.0432;0.0132;0.0174;0.5032;0.9989;"Full";86
"Newton";151.128;0.0432;0.0132;0.0174;0.4532;0.9985;"Full";86
"C-SGD";66.268;0.0432;0.0132;0.018;0.4358;0.9667;"Full";86
"B-SGD";42.191;0.0425;0.013;0.018;0.3864;0.9463;"Full";86
"AvaGrad";111.799;0.0488;0.152;0.0268;-0.0214;0.2591;"Train";86
"Fisher";407.48;0.0448;0.151;0.0186;0.4422;0.9307;"Train";86
"NBWaVE";217.277;0.0443;0.1508;0.0191;0.4516;0.9945;"Train";86
"CMF";344.524;0.0445;0.1509;0.0187;0.1336;0.6976;"Train";86
"NMF";NA;NA;NA;NA;NA;NA;"Train";86
"NNLM";274.348;0.044;0.1508;0.0182;0.0042;0.7602;"Train";86
"AIRWLS";191.154;0.0432;0.1506;0.017;0.5032;0.9989;"Train";86
"Newton";151.128;0.0431;0.1506;0.017;0.4532;0.9985;"Train";86
"C-SGD";66.268;0.043;0.1505;0.0178;0.4358;0.9667;"Train";86
"B-SGD";42.191;0.0423;0.1504;0.0178;0.3864;0.9463;"Train";86
"AvaGrad";111.799;0.0489;0.4985;0.0272;-0.0214;0.2591;"Test";86
"Fisher";407.48;0.0451;0.4979;0.0215;0.4422;0.9307;"Test";86
"NBWaVE";217.277;0.0449;0.4979;0.0197;0.4516;0.9945;"Test";86
"CMF";344.524;0.0448;0.498;0.0206;0.1336;0.6976;"Test";86
"NMF";NA;NA;NA;NA;NA;NA;"Test";86
"NNLM";274.348;0.0443;0.4979;0.0194;0.0042;0.7602;"Test";86
"AIRWLS";191.154;0.0435;0.4978;0.0186;0.5032;0.9989;"Test";86
"Newton";151.128;0.0434;0.4978;0.0186;0.4532;0.9985;"Test";86
"C-SGD";66.268;0.0437;0.4978;0.0186;0.4358;0.9667;"Test";86
"B-SGD";42.191;0.0431;0.4977;0.0185;0.3864;0.9463;"Test";86
"AvaGrad";1495.278;0.0488;0.0146;0.0254;-0.0098;0.258;"Full";87
"Fisher";233.132;0.0449;0.0134;0.0182;0.3099;0.8641;"Full";87
"NBWaVE";226.031;0.0444;0.0133;0.018;0.4797;0.9945;"Full";87
"CMF";351.118;0.0446;0.0134;0.0177;0.0167;0.5833;"Full";87
"NMF";486.865;0.0458;0.0137;0.0191;0.1075;0.5859;"Full";87
"NNLM";274.21;0.0442;0.0133;0.0172;-0.0105;0.6909;"Full";87
"AIRWLS";272.292;0.0434;0.013;0.0163;0.4352;0.9804;"Full";87
"Newton";213.282;0.0433;0.013;0.0164;0.4631;0.9735;"Full";87
"C-SGD";66.591;0.0433;0.013;0.0168;0.3521;0.9175;"Full";87
"B-SGD";42.323;0.0427;0.0129;0.0168;0.4018;0.9579;"Full";87
"AvaGrad";1495.278;0.0488;0.1519;0.0253;-0.0098;0.258;"Train";87
"Fisher";233.132;0.0448;0.1509;0.0173;0.3099;0.8641;"Train";87
"NBWaVE";226.031;0.0443;0.1508;0.0179;0.4797;0.9945;"Train";87
"CMF";351.118;0.0446;0.1509;0.0173;0.0167;0.5833;"Train";87
"NMF";486.865;0.0458;0.1512;0.0188;0.1075;0.5859;"Train";87
"NNLM";274.21;0.0442;0.1508;0.017;-0.0105;0.6909;"Train";87
"AIRWLS";272.292;0.0433;0.1506;0.0159;0.4352;0.9804;"Train";87
"Newton";213.282;0.0433;0.1506;0.0159;0.4631;0.9735;"Train";87
"C-SGD";66.591;0.0431;0.1505;0.0167;0.3521;0.9175;"Train";87
"B-SGD";42.323;0.0425;0.1504;0.0167;0.4018;0.9579;"Train";87
"AvaGrad";1495.278;0.0488;0.4982;0.0256;-0.0098;0.258;"Test";87
"Fisher";233.132;0.045;0.4976;0.0205;0.3099;0.8641;"Test";87
"NBWaVE";226.031;0.0448;0.4976;0.0182;0.4797;0.9945;"Test";87
"CMF";351.118;0.0447;0.4976;0.019;0.0167;0.5833;"Test";87
"NMF";486.865;0.0459;0.4977;0.0201;0.1075;0.5859;"Test";87
"NNLM";274.21;0.0443;0.4976;0.018;-0.0105;0.6909;"Test";87
"AIRWLS";272.292;0.0435;0.4974;0.0175;0.4352;0.9804;"Test";87
"Newton";213.282;0.0435;0.4974;0.0177;0.4631;0.9735;"Test";87
"C-SGD";66.591;0.0437;0.4975;0.0173;0.3521;0.9175;"Test";87
"B-SGD";42.323;0.0432;0.4974;0.0172;0.4018;0.9579;"Test";87
"AvaGrad";116.988;0.0475;0.0142;0.0268;-0.0249;0.2613;"Full";88
"Fisher";397.984;0.0438;0.0131;0.019;0.3781;0.9186;"Full";88
"NBWaVE";201.727;0.0434;0.013;0.0189;0.4436;0.9976;"Full";88
"CMF";336.415;0.0438;0.0131;Inf;0.1304;0.7419;"Full";88
"NMF";485.634;0.045;0.0134;0.0212;0.0488;0.7454;"Full";88
"NNLM";361.617;0.0431;0.0129;0.0185;0.0147;0.8038;"Full";88
"AIRWLS";225.435;0.0423;0.0127;0.017;0.4784;0.9995;"Full";88
"Newton";150.578;0.0422;0.0127;0.017;0.4656;0.9992;"Full";88
"C-SGD";66.846;0.0422;0.0127;0.0177;0.4495;0.9724;"Full";88
"B-SGD";42.544;0.0416;0.0125;0.0177;0.4581;0.9454;"Full";88
"AvaGrad";116.988;0.0475;0.1515;0.0267;-0.0249;0.2613;"Train";88
"Fisher";397.984;0.0437;0.1506;0.0182;0.3781;0.9186;"Train";88
"NBWaVE";201.727;0.0432;0.1504;0.0187;0.4436;0.9976;"Train";88
"CMF";336.415;0.0437;0.1506;0.0186;0.1304;0.7419;"Train";88
"NMF";485.634;0.045;0.1509;0.0206;0.0488;0.7454;"Train";88
"NNLM";361.617;0.043;0.1504;0.0181;0.0147;0.8038;"Train";88
"AIRWLS";225.435;0.0422;0.1502;0.0166;0.4784;0.9995;"Train";88
"Newton";150.578;0.0422;0.1502;0.0166;0.4656;0.9992;"Train";88
"C-SGD";66.846;0.0421;0.1502;0.0174;0.4495;0.9724;"Train";88
"B-SGD";42.544;0.0414;0.15;0.0176;0.4581;0.9454;"Train";88
"AvaGrad";116.988;0.0475;0.4981;0.0272;-0.0249;0.2613;"Test";88
"Fisher";397.984;0.044;0.4975;0.0214;0.3781;0.9186;"Test";88
"NBWaVE";201.727;0.0438;0.4975;0.0193;0.4436;0.9976;"Test";88
"CMF";336.415;0.0439;0.4976;Inf;0.1304;0.7419;"Test";88
"NMF";485.634;0.0452;0.4977;0.0229;0.0488;0.7454;"Test";88
"NNLM";361.617;0.0432;0.4975;0.0197;0.0147;0.8038;"Test";88
"AIRWLS";225.435;0.0425;0.4974;0.0182;0.4784;0.9995;"Test";88
"Newton";150.578;0.0424;0.4974;0.0183;0.4656;0.9992;"Test";88
"C-SGD";66.846;0.0426;0.4974;0.0183;0.4495;0.9724;"Test";88
"B-SGD";42.544;0.0422;0.4974;0.0182;0.4581;0.9454;"Test";88
"AvaGrad";1400.969;0.0513;0.014;0.029;-0.0313;0.2621;"Full";89
"Fisher";284.114;0.0466;0.0127;0.0206;0.4193;0.9826;"Full";89
"NBWaVE";220.084;0.0462;0.0126;0.0205;0.4543;0.9994;"Full";89
"CMF";348.765;0.0464;0.0127;0.0204;0.1038;0.6668;"Full";89
"NMF";484.618;0.0479;0.0131;0.0221;-0.0075;0.644;"Full";89
"NNLM";276.356;0.0459;0.0126;0.0199;0.0909;0.6667;"Full";89
"AIRWLS";166.753;0.045;0.0123;0.0187;0.3847;1;"Full";89
"Newton";212.705;0.0449;0.0123;0.0187;0.3112;1;"Full";89
"C-SGD";66.477;0.0449;0.0123;0.0193;0.4159;0.9696;"Full";89
"B-SGD";42.412;0.0443;0.0122;0.0193;0.427;0.9666;"Full";89
"AvaGrad";1400.969;0.0513;0.1513;0.0289;-0.0313;0.2621;"Train";89
"Fisher";284.114;0.0465;0.1503;0.02;0.4193;0.9826;"Train";89
"NBWaVE";220.084;0.0461;0.1502;0.0204;0.4543;0.9994;"Train";89
"CMF";348.765;0.0464;0.1502;0.02;0.1038;0.6668;"Train";89
"NMF";484.618;0.0479;0.1506;0.0218;-0.0075;0.644;"Train";89
"NNLM";276.356;0.0459;0.1501;0.0197;0.0909;0.6667;"Train";89
"AIRWLS";166.753;0.0449;0.1499;0.0184;0.3847;1;"Train";89
"Newton";212.705;0.0449;0.1499;0.0184;0.3112;1;"Train";89
"C-SGD";66.477;0.0448;0.1499;0.0191;0.4159;0.9696;"Train";89
"B-SGD";42.412;0.0441;0.1497;0.0191;0.427;0.9666;"Train";89
"AvaGrad";1400.969;0.0513;0.498;0.0293;-0.0313;0.2621;"Test";89
"Fisher";284.114;0.0467;0.4974;0.0222;0.4193;0.9826;"Test";89
"NBWaVE";220.084;0.0466;0.4973;0.0209;0.4543;0.9994;"Test";89
"CMF";348.765;0.0464;0.4974;0.0215;0.1038;0.6668;"Test";89
"NMF";484.618;0.048;0.4975;0.0229;-0.0075;0.644;"Test";89
"NNLM";276.356;0.046;0.4973;0.0205;0.0909;0.6667;"Test";89
"AIRWLS";166.753;0.0451;0.4972;0.0195;0.3847;1;"Test";89
"Newton";212.705;0.0451;0.4972;0.0197;0.3112;1;"Test";89
"C-SGD";66.477;0.0453;0.4972;0.0198;0.4159;0.9696;"Test";89
"B-SGD";42.412;0.0447;0.4972;0.0197;0.427;0.9666;"Test";89
"AvaGrad";109.293;0.0483;0.0137;0.0261;-0.0245;0.2615;"Full";90
"Fisher";396.762;0.0445;0.0127;0.0191;0.3898;0.9251;"Full";90
"NBWaVE";210.837;0.044;0.0125;0.019;0.4503;0.9969;"Full";90
"CMF";352.67;0.0442;0.0126;Inf;0.0327;0.6254;"Full";90
"NMF";485.91;0.0452;0.0129;0.0201;-0.0429;0.5936;"Full";90
"NNLM";274.186;0.0436;0.0125;0.018;-0.0239;0.6874;"Full";90
"AIRWLS";192.32;0.0429;0.0123;0.0172;0.5199;0.9991;"Full";90
"Newton";158.237;0.0428;0.0123;0.0172;0.4634;0.9991;"Full";90
"C-SGD";66.685;0.0429;0.0123;0.0178;0.4069;0.9337;"Full";90
"B-SGD";42.35;0.0422;0.0121;0.0177;0.3936;0.9621;"Full";90
"AvaGrad";109.293;0.0483;0.1509;0.026;-0.0245;0.2615;"Train";90
"Fisher";396.762;0.0444;0.15;0.0184;0.3898;0.9251;"Train";90
"NBWaVE";210.837;0.0438;0.1499;0.0188;0.4503;0.9969;"Train";90
"CMF";352.67;0.0441;0.15;0.0182;0.0327;0.6254;"Train";90
"NMF";485.91;0.0451;0.1502;0.0197;-0.0429;0.5936;"Train";90
"NNLM";274.186;0.0435;0.1498;0.0178;-0.0239;0.6874;"Train";90
"AIRWLS";192.32;0.0428;0.1497;0.0168;0.5199;0.9991;"Train";90
"Newton";158.237;0.0427;0.1496;0.0168;0.4634;0.9991;"Train";90
"C-SGD";66.685;0.0428;0.1497;0.0176;0.4069;0.9337;"Train";90
"B-SGD";42.35;0.042;0.1495;0.0175;0.3936;0.9621;"Train";90
"AvaGrad";109.293;0.0485;0.4982;0.0265;-0.0245;0.2615;"Test";90
"Fisher";396.762;0.0447;0.4976;0.0213;0.3898;0.9251;"Test";90
"NBWaVE";210.837;0.0445;0.4976;0.0194;0.4503;0.9969;"Test";90
"CMF";352.67;0.0444;0.4977;Inf;0.0327;0.6254;"Test";90
"NMF";485.91;0.0454;0.4977;0.0212;-0.0429;0.5936;"Test";90
"NNLM";274.186;0.0438;0.4976;0.0188;-0.0239;0.6874;"Test";90
"AIRWLS";192.32;0.0431;0.4975;0.0182;0.5199;0.9991;"Test";90
"Newton";158.237;0.0431;0.4975;0.0183;0.4634;0.9991;"Test";90
"C-SGD";66.685;0.0434;0.4975;0.0184;0.4069;0.9337;"Test";90
"B-SGD";42.35;0.0429;0.4975;0.0182;0.3936;0.9621;"Test";90
"AvaGrad";153.331;0.0485;0.0141;0.0284;-0.0122;0.2592;"Full";91
"Fisher";292.094;0.0444;0.0129;0.0198;0.4088;0.9299;"Full";91
"NBWaVE";218.581;0.044;0.0128;0.0198;0.4502;0.9992;"Full";91
"CMF";346.366;0.0444;0.013;0.0202;6e-04;0.5608;"Full";91
"NMF";NA;NA;NA;NA;NA;NA;"Full";91
"NNLM";276.431;0.0436;0.0127;0.0191;0.1063;0.7441;"Full";91
"AIRWLS";213.972;0.0429;0.0125;0.018;0.4929;0.9966;"Full";91
"Newton";180.306;0.0429;0.0125;0.018;0.4949;0.996;"Full";91
"C-SGD";66.957;0.0428;0.0125;0.0184;0.4362;0.9845;"Full";91
"B-SGD";42.735;0.0421;0.0123;0.0184;0.4868;0.9862;"Full";91
"AvaGrad";153.331;0.0485;0.1514;0.0282;-0.0122;0.2592;"Train";91
"Fisher";292.094;0.0444;0.1504;0.0191;0.4088;0.9299;"Train";91
"NBWaVE";218.581;0.0439;0.1503;0.0197;0.4502;0.9992;"Train";91
"CMF";346.366;0.0444;0.1504;0.0196;6e-04;0.5608;"Train";91
"NMF";NA;NA;NA;NA;NA;NA;"Train";91
"NNLM";276.431;0.0436;0.1502;0.0188;0.1063;0.7441;"Train";91
"AIRWLS";213.972;0.0428;0.15;0.0175;0.4929;0.9966;"Train";91
"Newton";180.306;0.0428;0.15;0.0175;0.4949;0.996;"Train";91
"C-SGD";66.957;0.0426;0.15;0.0182;0.4362;0.9845;"Train";91
"B-SGD";42.735;0.042;0.1499;0.0183;0.4868;0.9862;"Train";91
"AvaGrad";153.331;0.0485;0.4981;0.0287;-0.0122;0.2592;"Test";91
"Fisher";292.094;0.0446;0.4975;0.0218;0.4088;0.9299;"Test";91
"NBWaVE";218.581;0.0444;0.4975;0.0201;0.4502;0.9992;"Test";91
"CMF";346.366;0.0445;0.4975;0.0219;6e-04;0.5608;"Test";91
"NMF";NA;NA;NA;NA;NA;NA;"Test";91
"NNLM";276.431;0.0438;0.4974;0.0198;0.1063;0.7441;"Test";91
"AIRWLS";213.972;0.043;0.4973;0.0193;0.4929;0.9966;"Test";91
"Newton";180.306;0.043;0.4973;0.0196;0.4949;0.996;"Test";91
"C-SGD";66.957;0.0431;0.4973;0.0189;0.4362;0.9845;"Test";91
"B-SGD";42.735;0.0426;0.4973;0.0188;0.4868;0.9862;"Test";91
"AvaGrad";117.234;0.0494;0.0124;0.031;-0.0143;0.2594;"Full";92
"Fisher";735.626;0.045;0.0114;0.0225;0.4332;0.9737;"Full";92
"NBWaVE";208.893;0.0447;0.0113;0.0225;0.4435;0.9996;"Full";92
"CMF";359.197;0.045;0.0114;0.0229;0.0277;0.7009;"Full";92
"NMF";484.051;0.0463;0.0117;0.0248;0.0063;0.6929;"Full";92
"NNLM";361.369;0.0444;0.0112;0.0221;0.048;0.8254;"Full";92
"AIRWLS";178.545;0.0434;0.011;0.0204;0.4109;0.9997;"Full";92
"Newton";141.183;0.0434;0.011;0.0205;0.4283;0.9995;"Full";92
"C-SGD";66.472;0.0434;0.011;0.021;0.459;0.974;"Full";92
"B-SGD";42.602;0.0428;0.0109;0.0211;0.435;0.9667;"Full";92
"AvaGrad";117.234;0.0494;0.15;0.0309;-0.0143;0.2594;"Train";92
"Fisher";735.626;0.0449;0.1491;0.0219;0.4332;0.9737;"Train";92
"NBWaVE";208.893;0.0445;0.149;0.0223;0.4435;0.9996;"Train";92
"CMF";359.197;0.0449;0.1491;0.0224;0.0277;0.7009;"Train";92
"NMF";484.051;0.0463;0.1494;0.0244;0.0063;0.6929;"Train";92
