"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"C-SGD";34.83;0.0324;0.4946;0.0146;0.5986;0.9362;"Test";57
"B-SGD";24.537;0.0344;0.4947;0.0141;0.5659;0.9039;"Test";57
"AvaGrad";28.154;0.0355;0.0076;0.0236;-0.0192;0.2697;"Full";58
"Fisher";241.984;0.0311;0.0067;0.0144;0.4473;0.8401;"Full";58
"NBWaVE";133.601;0.0293;0.0063;0.0138;0.5232;0.9163;"Full";58
"CMF";349.159;0.0308;0.0067;0.0146;0.293;0.8488;"Full";58
"NMF";325.497;0.0318;0.0068;0.0147;0.1664;0.7807;"Full";58
"NNLM";142.653;0.0298;0.0064;0.0114;0.1633;0.9499;"Full";58
"AIRWLS";135.185;0.0296;0.0064;0.0118;0.5739;0.9323;"Full";58
"Newton";63.369;0.0295;0.0064;0.0123;0.5717;0.9258;"Full";58
"C-SGD";35.175;0.0291;0.0063;0.0117;0.556;0.9112;"Full";58
"B-SGD";24.367;0.029;0.0063;0.0119;0.5225;0.8862;"Full";58
"AvaGrad";28.154;0.0355;0.1457;0.0235;-0.0192;0.2697;"Train";58
"Fisher";241.984;0.0309;0.145;0.0108;0.4473;0.8401;"Train";58
"NBWaVE";133.601;0.0283;0.1445;0.0134;0.5232;0.9163;"Train";58
"CMF";349.159;0.0306;0.1448;0.0103;0.293;0.8488;"Train";58
"NMF";325.497;0.0316;0.1452;0.012;0.1664;0.7807;"Train";58
"NNLM";142.653;0.0296;0.1446;0.0101;0.1633;0.9499;"Train";58
"AIRWLS";135.185;0.0293;0.1446;0.0094;0.5739;0.9323;"Train";58
"Newton";63.369;0.0292;0.1446;0.0094;0.5717;0.9258;"Train";58
"C-SGD";35.175;0.0284;0.1445;0.0108;0.556;0.9112;"Train";58
"B-SGD";24.367;0.0274;0.1444;0.0113;0.5225;0.8862;"Train";58
"AvaGrad";28.154;0.0356;0.495;0.024;-0.0192;0.2697;"Test";58
"Fisher";241.984;0.0317;0.4943;0.0245;0.4473;0.8401;"Test";58
"NBWaVE";133.601;0.0321;0.4945;0.0149;0.5232;0.9163;"Test";58
"CMF";349.159;0.0315;0.4946;0.027;0.293;0.8488;"Test";58
"NMF";325.497;0.0323;0.4944;0.0227;0.1664;0.7807;"Test";58
"NNLM";142.653;0.0303;0.4945;0.0149;0.1633;0.9499;"Test";58
"AIRWLS";135.185;0.0303;0.4945;0.0188;0.5739;0.9323;"Test";58
"Newton";63.369;0.0304;0.4944;0.0204;0.5717;0.9258;"Test";58
"C-SGD";35.175;0.0313;0.4946;0.0141;0.556;0.9112;"Test";58
"B-SGD";24.367;0.0336;0.4946;0.0136;0.5225;0.8862;"Test";58
"AvaGrad";52.112;0.0357;0.0075;0.0224;-0.0208;0.259;"Full";59
"Fisher";143.295;0.0316;0.0067;0.014;0.3617;0.7848;"Full";59
"NBWaVE";151.16;0.0299;0.0063;0.0136;0.5272;0.89;"Full";59
"CMF";355.439;0.0313;0.0067;0.0142;0.1836;0.7822;"Full";59
"NMF";342.529;0.0323;0.0068;0.0144;0.1217;0.7227;"Full";59
"NNLM";143.148;0.0304;0.0065;0.0113;0.1981;0.9281;"Full";59
"AIRWLS";135.544;0.0302;0.0064;0.0115;0.5631;0.9135;"Full";59
"Newton";63.848;0.0302;0.0064;0.0124;0.5439;0.9121;"Full";59
"C-SGD";34.72;0.0297;0.0063;0.0116;0.5667;0.9144;"Full";59
"B-SGD";24.441;0.0295;0.0063;0.0117;0.5035;0.8683;"Full";59
"AvaGrad";52.112;0.0356;0.1457;0.0222;-0.0208;0.259;"Train";59
"Fisher";143.295;0.0314;0.1451;0.0104;0.3617;0.7848;"Train";59
"NBWaVE";151.16;0.0288;0.1445;0.0132;0.5272;0.89;"Train";59
"CMF";355.439;0.031;0.1449;0.0099;0.1836;0.7822;"Train";59
"NMF";342.529;0.0321;0.1452;0.0115;0.1217;0.7227;"Train";59
"NNLM";143.148;0.0301;0.1446;0.0099;0.1981;0.9281;"Train";59
"AIRWLS";135.544;0.0299;0.1446;0.0092;0.5631;0.9135;"Train";59
"Newton";63.848;0.0298;0.1447;0.0092;0.5439;0.9121;"Train";59
"C-SGD";34.72;0.0289;0.1445;0.0107;0.5667;0.9144;"Train";59
"B-SGD";24.441;0.028;0.1444;0.011;0.5035;0.8683;"Train";59
"AvaGrad";52.112;0.0359;0.4949;0.0231;-0.0208;0.259;"Test";59
"Fisher";143.295;0.0325;0.4943;0.0244;0.3617;0.7848;"Test";59
"NBWaVE";151.16;0.033;0.4945;0.0147;0.5272;0.89;"Test";59
"CMF";355.439;0.0322;0.4946;0.0266;0.1836;0.7822;"Test";59
"NMF";342.529;0.033;0.4944;0.0226;0.1217;0.7227;"Test";59
"NNLM";143.148;0.0311;0.4946;0.0154;0.1981;0.9281;"Test";59
"AIRWLS";135.544;0.0311;0.4945;0.0181;0.5631;0.9135;"Test";59
"Newton";63.848;0.0312;0.4944;0.0216;0.5439;0.9121;"Test";59
"C-SGD";34.72;0.0321;0.4945;0.014;0.5667;0.9144;"Test";59
"B-SGD";24.441;0.0338;0.4946;0.0136;0.5035;0.8683;"Test";59
"AvaGrad";54.741;0.0383;0.0084;0.0185;-0.0183;0.2596;"Full";60
"Fisher";133.277;0.0346;0.0076;0.0124;0.1875;0.6553;"Full";60
"NBWaVE";131.719;0.0326;0.0071;0.0122;0.537;0.8828;"Full";60
"CMF";357.689;0.0347;0.0076;0.0147;0.0477;0.5233;"Full";60
"NMF";325.186;0.0354;0.0078;0.0129;0.0063;0.5381;"Full";60
"NNLM";141.656;0.0332;0.0073;0.0102;0.1062;0.7745;"Full";60
"AIRWLS";135.323;0.0329;0.0073;0.0107;0.4692;0.8482;"Full";60
"Newton";63.05;0.0329;0.0073;0.0115;0.4076;0.8535;"Full";60
"C-SGD";34.889;0.0323;0.0071;0.0105;0.5066;0.8514;"Full";60
"B-SGD";24.355;0.0323;0.0071;0.0106;0.3949;0.7748;"Full";60
"AvaGrad";54.741;0.0382;0.1464;0.0182;-0.0183;0.2596;"Train";60
"Fisher";133.277;0.0343;0.1459;0.0094;0.1875;0.6553;"Train";60
"NBWaVE";131.719;0.0314;0.1452;0.0119;0.537;0.8828;"Train";60
"CMF";357.689;0.0343;0.1457;0.0091;0.0477;0.5233;"Train";60
"NMF";325.186;0.0351;0.146;0.0104;0.0063;0.5381;"Train";60
"NNLM";141.656;0.0329;0.1454;0.0089;0.1062;0.7745;"Train";60
"AIRWLS";135.323;0.0325;0.1454;0.0083;0.4692;0.8482;"Train";60
"Newton";63.05;0.0325;0.1454;0.0083;0.4076;0.8535;"Train";60
"C-SGD";34.889;0.0314;0.1452;0.0098;0.5066;0.8514;"Train";60
"B-SGD";24.355;0.0307;0.1451;0.01;0.3949;0.7748;"Train";60
"AvaGrad";54.741;0.0387;0.4953;0.0193;-0.0183;0.2596;"Test";60
"Fisher";133.277;0.0355;0.4947;0.0211;0.1875;0.6553;"Test";60
"NBWaVE";131.719;0.0359;0.4949;0.0131;0.537;0.8828;"Test";60
"CMF";357.689;0.0358;0.4951;0.0308;0.0477;0.5233;"Test";60
"NMF";325.186;0.0361;0.4948;0.0199;0.0063;0.5381;"Test";60
"NNLM";141.656;0.0341;0.495;0.0137;0.1062;0.7745;"Test";60
"AIRWLS";135.323;0.0339;0.4949;0.0175;0.4692;0.8482;"Test";60
"Newton";63.05;0.034;0.4948;0.0209;0.4076;0.8535;"Test";60
"C-SGD";34.889;0.0349;0.495;0.0125;0.5066;0.8514;"Test";60
"B-SGD";24.355;0.037;0.4951;0.0122;0.3949;0.7748;"Test";60
"AvaGrad";42.316;0.0358;0.0096;0.0196;-0.0295;0.262;"Full";61
"Fisher";227.838;0.0325;0.0087;0.0133;0.4112;0.8024;"Full";61
"NBWaVE";128.118;0.0308;0.0083;0.0131;0.5227;0.875;"Full";61
"CMF";408.272;0.0323;0.0087;0.0149;0.026;0.6777;"Full";61
"NMF";325.807;0.0331;0.0089;0.0137;0.0475;0.7373;"Full";61
"NNLM";142.88;0.0313;0.0085;0.011;0.0125;0.912;"Full";61
"AIRWLS";135.143;0.0311;0.0084;0.0115;0.5522;0.9125;"Full";61
"Newton";63.365;0.0311;0.0084;0.0121;0.5488;0.9107;"Full";61
"C-SGD";34.681;0.0306;0.0083;0.0112;0.5236;0.8747;"Full";61
"B-SGD";24.359;0.0304;0.0082;0.0115;0.4275;0.7983;"Full";61
"AvaGrad";42.316;0.0358;0.1478;0.0194;-0.0295;0.262;"Train";61
"Fisher";227.838;0.0323;0.1472;0.0105;0.4112;0.8024;"Train";61
"NBWaVE";128.118;0.0298;0.1465;0.0128;0.5227;0.875;"Train";61
"CMF";408.272;0.032;0.1469;0.01;0.026;0.6777;"Train";61
"NMF";325.807;0.0329;0.1473;0.0115;0.0475;0.7373;"Train";61
"NNLM";142.88;0.0311;0.1467;0.0099;0.0125;0.912;"Train";61
"AIRWLS";135.143;0.0309;0.1467;0.0091;0.5522;0.9125;"Train";61
"Newton";63.365;0.0309;0.1467;0.0091;0.5488;0.9107;"Train";61
"C-SGD";34.681;0.03;0.1465;0.0104;0.5236;0.8747;"Train";61
"B-SGD";24.359;0.0291;0.1464;0.0109;0.4275;0.7983;"Train";61
"AvaGrad";42.316;0.0357;0.4954;0.02;-0.0295;0.262;"Test";61
"Fisher";227.838;0.033;0.4947;0.0215;0.4112;0.8024;"Test";61
"NBWaVE";128.118;0.0334;0.495;0.0141;0.5227;0.875;"Test";61
"CMF";408.272;0.0329;0.4952;0.0289;0.026;0.6777;"Test";61
"NMF";325.807;0.0334;0.4948;0.0202;0.0475;0.7373;"Test";61
"NNLM";142.88;0.0317;0.4949;0.0141;0.0125;0.912;"Test";61
"AIRWLS";135.143;0.0317;0.4949;0.0181;0.5522;0.9125;"Test";61
"Newton";63.365;0.0317;0.4949;0.0206;0.5488;0.9107;"Test";61
"C-SGD";34.681;0.0324;0.495;0.0136;0.5236;0.8747;"Test";61
"B-SGD";24.359;0.0343;0.4951;0.0132;0.4275;0.7983;"Test";61
"AvaGrad";395.753;0.0347;0.0088;0.0184;-0.015;0.2579;"Full";62
"Fisher";180.734;0.0313;0.0079;0.0123;0.2829;0.7257;"Full";62
"NBWaVE";156.409;0.0295;0.0075;0.0122;0.4474;0.8146;"Full";62
"CMF";355.323;0.0315;0.008;0.0151;0.0214;0.5581;"Full";62
"NMF";NA;NA;NA;NA;NA;NA;"Full";62
"NNLM";142.5;0.0302;0.0077;0.0101;0.0598;0.8111;"Full";62
"AIRWLS";135.382;0.03;0.0076;0.0106;0.4519;0.8258;"Full";62
"Newton";63.104;0.03;0.0076;0.0117;0.4036;0.8229;"Full";62
"C-SGD";35.049;0.0294;0.0075;0.0104;0.4032;0.8154;"Full";62
"B-SGD";24.612;0.0292;0.0074;0.0106;0.3817;0.7806;"Full";62
"AvaGrad";395.753;0.0347;0.1473;0.0182;-0.015;0.2579;"Train";62
"Fisher";180.734;0.0312;0.1466;0.0094;0.2829;0.7257;"Train";62
"NBWaVE";156.409;0.0286;0.146;0.0119;0.4474;0.8146;"Train";62
"CMF";355.323;0.0312;0.1466;0.0092;0.0214;0.5581;"Train";62
"NMF";NA;NA;NA;NA;NA;NA;"Train";62
"NNLM";142.5;0.03;0.1462;0.0089;0.0598;0.8111;"Train";62
"AIRWLS";135.382;0.0298;0.1462;0.0083;0.4519;0.8258;"Train";62
"Newton";63.104;0.0298;0.1462;0.0083;0.4036;0.8229;"Train";62
"C-SGD";35.049;0.0288;0.146;0.0096;0.4032;0.8154;"Train";62
"B-SGD";24.612;0.0279;0.1459;0.0101;0.3817;0.7806;"Train";62
"AvaGrad";395.753;0.0346;0.4946;0.019;-0.015;0.2579;"Test";62
"Fisher";180.734;0.0317;0.494;0.0205;0.2829;0.7257;"Test";62
"NBWaVE";156.409;0.0322;0.4942;0.013;0.4474;0.8146;"Test";62
"CMF";355.323;0.0321;0.4943;0.0317;0.0214;0.5581;"Test";62
"NMF";NA;NA;NA;NA;NA;NA;"Test";62
"NNLM";142.5;0.0305;0.4942;0.0134;0.0598;0.8111;"Test";62
"AIRWLS";135.382;0.0305;0.4942;0.0171;0.4519;0.8258;"Test";62
"Newton";63.104;0.0306;0.4941;0.0214;0.4036;0.8229;"Test";62
"C-SGD";35.049;0.0313;0.4942;0.0127;0.4032;0.8154;"Test";62
"B-SGD";24.612;0.0331;0.4944;0.0121;0.3817;0.7806;"Test";62
"AvaGrad";386.088;0.0404;0.0085;0.0207;-0.0134;0.2631;"Full";63
"Fisher";119.428;0.0353;0.0074;0.013;0.3919;0.7953;"Full";63
"NBWaVE";132.805;0.0333;0.007;0.0124;0.5754;0.9248;"Full";63
"CMF";354.599;0.0351;0.0074;0.014;0.0573;0.656;"Full";63
"NMF";NA;NA;NA;NA;NA;NA;"Full";63
"NNLM";141.9;0.0336;0.0071;0.0103;0.1188;0.9459;"Full";63
"AIRWLS";135.884;0.0334;0.0071;0.0105;0.6109;0.9591;"Full";63
"Newton";63.287;0.0334;0.0071;0.0114;0.596;0.9597;"Full";63
"C-SGD";34.863;0.0329;0.007;0.0105;0.573;0.9275;"Full";63
"B-SGD";24.551;0.0326;0.0069;0.0106;0.5431;0.8929;"Full";63
"AvaGrad";386.088;0.0405;0.1468;0.0206;-0.0134;0.2631;"Train";63
"Fisher";119.428;0.0351;0.146;0.0097;0.3919;0.7953;"Train";63
"NBWaVE";132.805;0.0322;0.1454;0.0121;0.5754;0.9248;"Train";63
"CMF";354.599;0.0349;0.1459;0.0095;0.0573;0.656;"Train";63
"NMF";NA;NA;NA;NA;NA;NA;"Train";63
"NNLM";141.9;0.0335;0.1456;0.0092;0.1188;0.9459;"Train";63
"AIRWLS";135.884;0.0332;0.1456;0.0086;0.6109;0.9591;"Train";63
"Newton";63.287;0.0331;0.1456;0.0085;0.596;0.9597;"Train";63
"C-SGD";34.863;0.0321;0.1454;0.0098;0.573;0.9275;"Train";63
"B-SGD";24.551;0.0311;0.1453;0.0101;0.5431;0.8929;"Train";63
"AvaGrad";386.088;0.0403;0.4949;0.021;-0.0134;0.2631;"Test";63
"Fisher";119.428;0.0359;0.4942;0.022;0.3919;0.7953;"Test";63
"NBWaVE";132.805;0.0363;0.4943;0.0131;0.5754;0.9248;"Test";63
"CMF";354.599;0.0357;0.4944;0.0266;0.0573;0.656;"Test";63
"NMF";NA;NA;NA;NA;NA;NA;"Test";63
"NNLM";141.9;0.0341;0.4943;0.0135;0.1188;0.9459;"Test";63
"AIRWLS";135.884;0.034;0.4942;0.0159;0.6109;0.9591;"Test";63
"Newton";63.287;0.0341;0.4942;0.0193;0.596;0.9597;"Test";63
"C-SGD";34.863;0.035;0.4943;0.0125;0.573;0.9275;"Test";63
"B-SGD";24.551;0.0371;0.4944;0.012;0.5431;0.8929;"Test";63
"AvaGrad";27.368;0.0418;0.0066;0.0251;-0.0316;0.2637;"Full";64
"Fisher";206.308;0.0361;0.0057;0.0168;0.3479;0.7665;"Full";64
"NBWaVE";135.765;0.0341;0.0054;0.0163;0.5141;0.875;"Full";64
"CMF";358.882;0.0357;0.0057;0.0163;0.1729;0.677;"Full";64
"NMF";326.075;0.0371;0.0059;0.0174;0.137;0.6488;"Full";64
"NNLM";141.763;0.0344;0.0055;0.0137;0.0529;0.8547;"Full";64
"AIRWLS";137.015;0.0342;0.0055;0.0141;0.5507;0.9144;"Full";64
"Newton";62.637;0.0342;0.0054;0.0149;0.5505;0.9144;"Full";64
"C-SGD";35.18;0.0339;0.0054;0.0141;0.4847;0.8448;"Full";64
"B-SGD";24.634;0.034;0.0054;0.0143;0.4206;0.7911;"Full";64
"AvaGrad";27.368;0.0417;0.1449;0.0249;-0.0316;0.2637;"Train";64
"Fisher";206.308;0.0358;0.1443;0.0131;0.3479;0.7665;"Train";64
"NBWaVE";135.765;0.0329;0.1438;0.0159;0.5141;0.875;"Train";64
"CMF";358.882;0.0354;0.1441;0.0127;0.1729;0.677;"Train";64
"NMF";326.075;0.0369;0.1444;0.0145;0.137;0.6488;"Train";64
"NNLM";141.763;0.0342;0.1439;0.0124;0.0529;0.8547;"Train";64
"AIRWLS";137.015;0.0339;0.1439;0.0117;0.5507;0.9144;"Train";64
"Newton";62.637;0.0338;0.1439;0.0117;0.5505;0.9144;"Train";64
"C-SGD";35.18;0.0329;0.1438;0.0133;0.4847;0.8448;"Train";64
"B-SGD";24.634;0.0319;0.1438;0.0137;0.4206;0.7911;"Train";64
"AvaGrad";27.368;0.0419;0.4943;0.0257;-0.0316;0.2637;"Test";64
"Fisher";206.308;0.037;0.4937;0.0273;0.3479;0.7665;"Test";64
"NBWaVE";135.765;0.0376;0.4939;0.0174;0.5141;0.875;"Test";64
"CMF";358.882;0.0365;0.4939;0.0266;0.1729;0.677;"Test";64
"NMF";326.075;0.0379;0.4938;0.0259;0.137;0.6488;"Test";64
"NNLM";141.763;0.0352;0.4939;0.0174;0.0529;0.8547;"Test";64
"AIRWLS";137.015;0.0352;0.4938;0.021;0.5507;0.9144;"Test";64
"Newton";62.637;0.0353;0.4938;0.0239;0.5505;0.9144;"Test";64
"C-SGD";35.18;0.0366;0.4939;0.0164;0.4847;0.8448;"Test";64
"B-SGD";24.634;0.0399;0.494;0.0161;0.4206;0.7911;"Test";64
"AvaGrad";30.851;0.0367;0.0083;0.0206;-0.0237;0.2577;"Full";65
"Fisher";138.738;0.0329;0.0075;0.0137;0.4095;0.8105;"Full";65
"NBWaVE";153.734;0.0311;0.0071;0.0134;0.4951;0.8677;"Full";65
"CMF";355.094;0.0325;0.0074;0.0144;0.0785;0.8188;"Full";65
"NMF";NA;NA;NA;NA;NA;NA;"Full";65
"NNLM";142.05;0.0316;0.0072;0.0111;0.1707;0.9546;"Full";65
"AIRWLS";137.426;0.0314;0.0072;0.0114;0.5671;0.9151;"Full";65
"Newton";63.472;0.0314;0.0072;0.0121;0.5467;0.9064;"Full";65
"C-SGD";34.987;0.0309;0.0071;0.0116;0.4739;0.8309;"Full";65
"B-SGD";24.572;0.0307;0.007;0.0117;0.3918;0.8144;"Full";65
"AvaGrad";30.851;0.0367;0.1467;0.0205;-0.0237;0.2577;"Train";65
"Fisher";138.738;0.0327;0.1461;0.0106;0.4095;0.8105;"Train";65
"NBWaVE";153.734;0.0301;0.1455;0.0131;0.4951;0.8677;"Train";65
"CMF";355.094;0.0323;0.1459;0.01;0.0785;0.8188;"Train";65
"NMF";NA;NA;NA;NA;NA;NA;"Train";65
"NNLM";142.05;0.0314;0.1457;0.0099;0.1707;0.9546;"Train";65
"AIRWLS";137.426;0.0311;0.1457;0.0092;0.5671;0.9151;"Train";65
"Newton";63.472;0.0311;0.1457;0.0092;0.5467;0.9064;"Train";65
"C-SGD";34.987;0.0301;0.1455;0.0108;0.4739;0.8309;"Train";65
"B-SGD";24.572;0.0292;0.1454;0.0111;0.3918;0.8144;"Train";65
"AvaGrad";30.851;0.0368;0.4947;0.0209;-0.0237;0.2577;"Test";65
"Fisher";138.738;0.0335;0.4941;0.0224;0.4095;0.8105;"Test";65
"NBWaVE";153.734;0.0339;0.4943;0.0143;0.4951;0.8677;"Test";65
"CMF";355.094;0.0332;0.4943;0.0268;0.0785;0.8188;"Test";65
"NMF";NA;NA;NA;NA;NA;NA;"Test";65
"NNLM";142.05;0.0321;0.4943;0.0145;0.1707;0.9546;"Test";65
"AIRWLS";137.426;0.032;0.4942;0.0177;0.5671;0.9151;"Test";65
"Newton";63.472;0.0321;0.4942;0.0201;0.5467;0.9064;"Test";65
"C-SGD";34.987;0.033;0.4943;0.0138;0.4739;0.8309;"Test";65
"B-SGD";24.572;0.0349;0.4944;0.0134;0.3918;0.8144;"Test";65
"AvaGrad";42.744;0.0371;0.008;0.0205;-0.0252;0.2716;"Full";66
"Fisher";138.114;0.0333;0.0072;0.0136;0.3446;0.778;"Full";66
"NBWaVE";152.15;0.0315;0.0068;0.0133;0.5397;0.8946;"Full";66
"CMF";357.519;0.0332;0.0072;0.0152;0.0204;0.6198;"Full";66
"NMF";326.1;0.0339;0.0074;0.0141;0.0367;0.6445;"Full";66
"NNLM";142.078;0.032;0.007;0.011;0.049;0.862;"Full";66
"AIRWLS";135.853;0.0318;0.0069;0.0116;0.5519;0.9139;"Full";66
"Newton";63.405;0.0318;0.0069;0.0125;0.5501;0.9143;"Full";66
"C-SGD";35.167;0.0313;0.0068;0.0114;0.5054;0.8625;"Full";66
"B-SGD";24.6;0.031;0.0068;0.0116;0.4527;0.8265;"Full";66
"AvaGrad";42.744;0.0371;0.1462;0.0203;-0.0252;0.2716;"Train";66
"Fisher";138.114;0.0331;0.1456;0.0104;0.3446;0.778;"Train";66
"NBWaVE";152.15;0.0305;0.145;0.013;0.5397;0.8946;"Train";66
"CMF";357.519;0.033;0.1455;0.0101;0.0204;0.6198;"Train";66
"NMF";326.1;0.0338;0.1457;0.0116;0.0367;0.6445;"Train";66
"NNLM";142.078;0.0318;0.1452;0.0098;0.049;0.862;"Train";66
"AIRWLS";135.853;0.0315;0.1452;0.0091;0.5519;0.9139;"Train";66
"Newton";63.405;0.0315;0.1452;0.0091;0.5501;0.9143;"Train";66
"C-SGD";35.167;0.0306;0.145;0.0105;0.5054;0.8625;"Train";66
"B-SGD";24.6;0.0294;0.1449;0.0111;0.4527;0.8265;"Train";66
"AvaGrad";42.744;0.0371;0.495;0.0211;-0.0252;0.2716;"Test";66
"Fisher";138.114;0.0339;0.4945;0.0226;0.3446;0.778;"Test";66
"NBWaVE";152.15;0.0344;0.4946;0.0142;0.5397;0.8946;"Test";66
"CMF";357.519;0.034;0.4946;0.0296;0.0204;0.6198;"Test";66
"NMF";326.1;0.0344;0.4945;0.0213;0.0367;0.6445;"Test";66
"NNLM";142.078;0.0326;0.4946;0.0144;0.049;0.862;"Test";66
"AIRWLS";135.853;0.0325;0.4946;0.0186;0.5519;0.9139;"Test";66
"Newton";63.405;0.0326;0.4945;0.0223;0.5501;0.9143;"Test";66
"C-SGD";35.167;0.0334;0.4946;0.0139;0.5054;0.8625;"Test";66
"B-SGD";24.6;0.0354;0.4947;0.0131;0.4527;0.8265;"Test";66
"AvaGrad";381.294;0.0369;0.0085;0.0211;-0.0135;0.2648;"Full";67
"Fisher";243.098;0.0333;0.0077;0.0142;0.243;0.6839;"Full";67
"NBWaVE";127.981;0.0313;0.0072;0.014;0.5186;0.8657;"Full";67
"CMF";353.448;0.0331;0.0077;0.0148;0.1678;0.619;"Full";67
"NMF";326.021;0.034;0.0078;0.0147;0.0571;0.6045;"Full";67
"NNLM";142.472;0.0319;0.0074;0.0118;0.0845;0.8014;"Full";67
"AIRWLS";134.659;0.0318;0.0074;0.0124;0.4726;0.8383;"Full";67
"Newton";63.26;0.0318;0.0074;0.0133;0.4665;0.8496;"Full";67
"C-SGD";34.822;0.0312;0.0073;0.0121;0.4425;0.8069;"Full";67
"B-SGD";24.527;0.031;0.0072;0.0123;0.3469;0.7513;"Full";67
"AvaGrad";381.294;0.0369;0.1465;0.0209;-0.0135;0.2648;"Train";67
"Fisher";243.098;0.033;0.1459;0.0113;0.243;0.6839;"Train";67
"NBWaVE";127.981;0.0302;0.1453;0.0137;0.5186;0.8657;"Train";67
"CMF";353.448;0.0328;0.1457;0.0108;0.1678;0.619;"Train";67
"NMF";326.021;0.0338;0.146;0.0124;0.0571;0.6045;"Train";67
"NNLM";142.472;0.0317;0.1455;0.0107;0.0845;0.8014;"Train";67
"AIRWLS";134.659;0.0315;0.1455;0.01;0.4726;0.8383;"Train";67
"Newton";63.26;0.0315;0.1455;0.0099;0.4665;0.8496;"Train";67
"C-SGD";34.822;0.0304;0.1453;0.0113;0.4425;0.8069;"Train";67
"B-SGD";24.527;0.0294;0.1452;0.0117;0.3469;0.7513;"Train";67
"AvaGrad";381.294;0.037;0.4954;0.0216;-0.0135;0.2648;"Test";67
"Fisher";243.098;0.0339;0.4948;0.0225;0.243;0.6839;"Test";67
"NBWaVE";127.981;0.0344;0.495;0.0149;0.5186;0.8657;"Test";67
"CMF";353.448;0.0338;0.4951;0.0262;0.1678;0.619;"Test";67
"NMF";326.021;0.0345;0.4949;0.0213;0.0571;0.6045;"Test";67
"NNLM";142.472;0.0325;0.4949;0.0149;0.0845;0.8014;"Test";67
"AIRWLS";134.659;0.0325;0.4949;0.0195;0.4726;0.8383;"Test";67
"Newton";63.26;0.0326;0.4948;0.0228;0.4665;0.8496;"Test";67
"C-SGD";34.822;0.0336;0.495;0.0143;0.4425;0.8069;"Test";67
"B-SGD";24.527;0.0355;0.4951;0.0138;0.3469;0.7513;"Test";67
"AvaGrad";39.72;0.0362;0.0096;0.0219;-0.0156;0.2612;"Full";68
"Fisher";219.663;0.0323;0.0086;0.0127;0.4464;0.8599;"Full";68
"NBWaVE";149.073;0.0306;0.0081;0.0122;0.5491;0.9009;"Full";68
"CMF";350.313;0.032;0.0085;0.0134;0.3869;0.8919;"Full";68
"NMF";326.299;0.0328;0.0087;0.0129;0.0744;0.8086;"Full";68
"NNLM";142.546;0.031;0.0083;0.0098;0.2534;0.9797;"Full";68
"AIRWLS";135.293;0.0308;0.0082;0.0103;0.6022;0.9563;"Full";68
"Newton";62.786;0.0308;0.0082;0.0107;0.6305;0.9618;"Full";68
"C-SGD";35.024;0.0303;0.0081;0.0103;0.5757;0.9251;"Full";68
"B-SGD";24.74;0.0301;0.008;0.0104;0.551;0.9052;"Full";68
"AvaGrad";39.72;0.0362;0.1476;0.0217;-0.0156;0.2612;"Train";68
"Fisher";219.663;0.0321;0.1469;0.009;0.4464;0.8599;"Train";68
"NBWaVE";149.073;0.0297;0.1462;0.0116;0.5491;0.9009;"Train";68
"CMF";350.313;0.0318;0.1466;0.0084;0.3869;0.8919;"Train";68
"NMF";326.299;0.0327;0.147;0.0099;0.0744;0.8086;"Train";68
"NNLM";142.546;0.0309;0.1464;0.0084;0.2534;0.9797;"Train";68
"AIRWLS";135.293;0.0306;0.1464;0.0077;0.6022;0.9563;"Train";68
"Newton";62.786;0.0306;0.1464;0.0077;0.6305;0.9618;"Train";68
"C-SGD";35.024;0.0296;0.1462;0.0092;0.5757;0.9251;"Train";68
"B-SGD";24.74;0.0288;0.146;0.0096;0.551;0.9052;"Train";68
"AvaGrad";39.72;0.0362;0.4956;0.0225;-0.0156;0.2612;"Test";68
"Fisher";219.663;0.0329;0.4948;0.0234;0.4464;0.8599;"Test";68
"NBWaVE";149.073;0.0333;0.4951;0.0138;0.5491;0.9009;"Test";68
"CMF";350.313;0.0326;0.4952;0.0276;0.3869;0.8919;"Test";68
"NMF";326.299;0.0333;0.4949;0.0216;0.0744;0.8086;"Test";68
"NNLM";142.546;0.0314;0.4951;0.0138;0.2534;0.9797;"Test";68
"AIRWLS";135.293;0.0314;0.4951;0.0174;0.6022;0.9563;"Test";68
"Newton";62.786;0.0314;0.495;0.0193;0.6305;0.9618;"Test";68
"C-SGD";35.024;0.0324;0.4951;0.0135;0.5757;0.9251;"Test";68
"B-SGD";24.74;0.0338;0.4952;0.0127;0.551;0.9052;"Test";68
"AvaGrad";38.061;0.0371;0.0084;0.0204;-0.0161;0.2539;"Full";69
"Fisher";245.397;0.0331;0.0075;0.0134;0.3143;0.7681;"Full";69
"NBWaVE";127.15;0.0313;0.0071;0.0132;0.501;0.8674;"Full";69
"CMF";358.3;0.0329;0.0075;0.0152;0.0657;0.676;"Full";69
"NMF";325.676;0.0338;0.0077;0.0139;0.1451;0.7026;"Full";69
"NNLM";142.624;0.0318;0.0073;0.011;0.0216;0.8858;"Full";69
"AIRWLS";136.448;0.0316;0.0072;0.0113;0.5257;0.8908;"Full";69
"Newton";63.758;0.0316;0.0072;0.0123;0.5167;0.8976;"Full";69
"C-SGD";35.145;0.0311;0.0071;0.0113;0.5088;0.8513;"Full";69
