"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"NBWaVE";15.363;0.0168;0.4921;0.0166;0.4814;0.8457;"Test";68
"CMF";9.505;0.0186;0.492;0.0625;0.0433;0.4864;"Test";68
"NMF";4.89;0.0187;0.4923;0.0237;0.0668;0.4834;"Test";68
"NNLM";3.641;0.0168;0.4929;0.0317;0.1391;0.5634;"Test";68
"AIRWLS";3.604;0.0163;0.4923;0.0186;0.5459;0.8931;"Test";68
"Newton";1.824;0.015;0.4923;0.0178;0.5553;0.8972;"Test";68
"C-SGD";3.384;0.017;0.4923;0.0228;0.4414;0.8145;"Test";68
"B-SGD";1.966;0.0218;0.4925;0.0226;0.2625;0.6963;"Test";68
"AvaGrad";1.569;0.019;0.0032;0.0103;-0.0328;0.2385;"Full";69
"Fisher";2.124;0.0165;0.0028;0.0074;0.1067;0.474;"Full";69
"NBWaVE";7.373;0.0144;0.0025;0.0069;0.2126;0.5922;"Full";69
"CMF";9.637;0.0174;0.003;0.0091;-0.0442;0.311;"Full";69
"NMF";5.618;0.0175;0.003;0.0081;-0.0567;0.362;"Full";69
"NNLM";3.51;0.0155;0.0027;0.0054;0.0731;0.5873;"Full";69
"AIRWLS";3.602;0.015;0.0026;0.0053;0.2891;0.6556;"Full";69
"Newton";1.824;0.015;0.0026;0.0059;0.2859;0.665;"Full";69
"C-SGD";3.348;0.0153;0.0026;0.005;0.2774;0.633;"Full";69
"B-SGD";1.958;0.0155;0.0027;0.0055;0.2125;0.5947;"Full";69
"AvaGrad";1.569;0.0188;0.1413;0.0098;-0.0328;0.2385;"Train";69
"Fisher";2.124;0.0161;0.141;0.0046;0.1067;0.474;"Train";69
"NBWaVE";7.373;0.0134;0.1407;0.0066;0.2126;0.5922;"Train";69
"CMF";9.637;0.017;0.1411;0.0052;-0.0442;0.311;"Train";69
"NMF";5.618;0.0171;0.1412;0.006;-0.0567;0.362;"Train";69
"NNLM";3.51;0.0152;0.1408;0.0046;0.0731;0.5873;"Train";69
"AIRWLS";3.602;0.0146;0.1407;0.0033;0.2891;0.6556;"Train";69
"Newton";1.824;0.0146;0.1407;0.0033;0.2859;0.665;"Train";69
"C-SGD";3.348;0.0143;0.1408;0.0042;0.2774;0.633;"Train";69
"B-SGD";1.958;0.0132;0.1407;0.005;0.2125;0.5947;"Train";69
"AvaGrad";1.569;0.0198;0.4939;0.0119;-0.0328;0.2385;"Test";69
"Fisher";2.124;0.0178;0.4935;0.0159;0.1067;0.474;"Test";69
"NBWaVE";7.373;0.0175;0.4934;0.008;0.2126;0.5922;"Test";69
"CMF";9.637;0.0186;0.4936;0.021;-0.0442;0.311;"Test";69
"NMF";5.618;0.0186;0.4935;0.0146;-0.0567;0.362;"Test";69
"NNLM";3.51;0.0164;0.4936;0.0079;0.0731;0.5873;"Test";69
"AIRWLS";3.602;0.0161;0.4935;0.0112;0.2891;0.6556;"Test";69
"Newton";1.824;0.0162;0.4935;0.0137;0.2859;0.665;"Test";69
"C-SGD";3.348;0.0181;0.4936;0.0075;0.2774;0.633;"Test";69
"B-SGD";1.958;0.0222;0.4937;0.0072;0.2125;0.5947;"Test";69
"AvaGrad";1.729;0.0202;0.0034;0.0097;-0.0255;0.2488;"Full";70
"Fisher";1.447;0.016;0.0027;0.0056;0.1918;0.56;"Full";70
"NBWaVE";7.456;0.0144;0.0024;0.0053;0.3146;0.713;"Full";70
"CMF";8.97;0.0175;0.0029;0.0068;0.0085;0.3712;"Full";70
"NMF";4.868;0.0176;0.0029;0.0062;-0.0187;0.4367;"Full";70
"NNLM";3.652;0.0157;0.0026;0.0049;0.0568;0.5115;"Full";70
"AIRWLS";4.331;0.0146;0.0025;0.0036;0.3091;0.6852;"Full";70
"Newton";1.819;0.0147;0.0025;0.0038;0.3019;0.6867;"Full";70
"C-SGD";3.358;0.0149;0.0025;0.0036;0.2544;0.6382;"Full";70
"B-SGD";1.954;0.0153;0.0026;0.0039;0.1609;0.5379;"Full";70
"AvaGrad";1.729;0.0202;0.143;0.0088;-0.0255;0.2488;"Train";70
"Fisher";1.447;0.0158;0.1425;0.0027;0.1918;0.56;"Train";70
"NBWaVE";7.456;0.0136;0.1422;0.0051;0.3146;0.713;"Train";70
"CMF";8.97;0.0174;0.1422;0.0036;0.0085;0.3712;"Train";70
"NMF";4.868;0.0175;0.1427;0.0037;-0.0187;0.4367;"Train";70
"NNLM";3.652;0.0156;0.1421;0.0031;0.0568;0.5115;"Train";70
"AIRWLS";4.331;0.0144;0.1422;0.0022;0.3091;0.6852;"Train";70
"Newton";1.819;0.0144;0.1422;0.0022;0.3019;0.6867;"Train";70
"C-SGD";3.358;0.0139;0.1422;0.0029;0.2544;0.6382;"Train";70
"B-SGD";1.954;0.0132;0.1422;0.0032;0.1609;0.5379;"Train";70
"AvaGrad";1.729;0.0201;0.4913;0.0121;-0.0255;0.2488;"Test";70
"Fisher";1.447;0.0166;0.4907;0.0142;0.1918;0.56;"Test";70
"NBWaVE";7.456;0.0166;0.4908;0.0061;0.3146;0.713;"Test";70
"CMF";8.97;0.018;0.4917;0.0164;0.0085;0.3712;"Test";70
"NMF";4.868;0.018;0.4909;0.0138;-0.0187;0.4367;"Test";70
"NNLM";3.652;0.0159;0.4913;0.0101;0.0568;0.5115;"Test";70
"AIRWLS";4.331;0.0151;0.4909;0.0077;0.3091;0.6852;"Test";70
"Newton";1.819;0.0153;0.4908;0.0086;0.3019;0.6867;"Test";70
"C-SGD";3.358;0.0179;0.491;0.0059;0.2544;0.6382;"Test";70
"B-SGD";1.954;0.0215;0.4911;0.0058;0.1609;0.5379;"Test";70
"AvaGrad";1.552;0.0217;0.0025;0.0112;-0.033;0.2535;"Full";71
"Fisher";4.653;0.0171;0.0019;0.0066;0.2087;0.626;"Full";71
"NBWaVE";14.305;0.0157;0.0018;0.0066;0.4553;0.8257;"Full";71
"CMF";9.728;0.0174;0.002;0.0061;0.0127;0.4861;"Full";71
"NMF";4.874;0.0187;0.0021;0.0076;-0.0392;0.4118;"Full";71
"NNLM";3.34;0.0166;0.0019;0.0058;0.0297;0.53;"Full";71
"AIRWLS";3.638;0.0154;0.0018;0.0043;0.3789;0.7826;"Full";71
"Newton";1.814;0.0156;0.0018;0.005;0.3185;0.7049;"Full";71
"C-SGD";3.355;0.0154;0.0018;0.0048;0.3392;0.7131;"Full";71
"B-SGD";1.949;0.0154;0.0018;0.0048;0.1963;0.613;"Full";71
"AvaGrad";1.552;0.0216;0.141;0.0104;-0.033;0.2535;"Train";71
"Fisher";4.653;0.0168;0.1407;0.0036;0.2087;0.626;"Train";71
"NBWaVE";14.305;0.0149;0.1405;0.0062;0.4553;0.8257;"Train";71
"CMF";9.728;0.0172;0.1405;0.004;0.0127;0.4861;"Train";71
"NMF";4.874;0.0184;0.1408;0.005;-0.0392;0.4118;"Train";71
"NNLM";3.34;0.0163;0.1403;0.004;0.0297;0.53;"Train";71
"AIRWLS";3.638;0.0151;0.1403;0.0029;0.3789;0.7826;"Train";71
"Newton";1.814;0.0152;0.1403;0.0029;0.3185;0.7049;"Train";71
"C-SGD";3.355;0.0148;0.1403;0.0039;0.3392;0.7131;"Train";71
"B-SGD";1.949;0.0141;0.1403;0.0039;0.1963;0.613;"Train";71
"AvaGrad";1.552;0.0221;0.4928;0.0135;-0.033;0.2535;"Test";71
"Fisher";4.653;0.0182;0.4924;0.0152;0.2087;0.626;"Test";71
"NBWaVE";14.305;0.018;0.4924;0.0077;0.4553;0.8257;"Test";71
"CMF";9.728;0.0182;0.4927;0.012;0.0127;0.4861;"Test";71
"NMF";4.874;0.0196;0.4925;0.0153;-0.0392;0.4118;"Test";71
"NNLM";3.34;0.0173;0.4928;0.0111;0.0297;0.53;"Test";71
"AIRWLS";3.638;0.0163;0.4927;0.0083;0.3789;0.7826;"Test";71
"Newton";1.814;0.0165;0.4926;0.011;0.3185;0.7049;"Test";71
"C-SGD";3.355;0.0171;0.4927;0.0075;0.3392;0.7131;"Test";71
"B-SGD";1.949;0.0193;0.4927;0.0072;0.1963;0.613;"Test";71
"AvaGrad";0.853;0.0204;0.0026;0.0167;-0.0673;0.2541;"Full";72
"Fisher";1.496;0.017;0.0022;0.0097;0.0687;0.4758;"Full";72
"NBWaVE";10.255;0.0145;0.0019;0.0088;0.2952;0.7009;"Full";72
"CMF";9.209;0.0171;0.0022;0.0082;0.0115;0.4667;"Full";72
"NMF";4.857;0.0184;0.0024;0.0107;-0.0183;0.4189;"Full";72
"NNLM";3.635;0.0161;0.0021;0.0066;0.0531;0.5669;"Full";72
"AIRWLS";3.61;0.0153;0.002;0.0056;0.3284;0.7286;"Full";72
"Newton";1.816;0.0153;0.002;0.0059;0.3094;0.6983;"Full";72
"C-SGD";3.357;0.015;0.0019;0.0062;0.2666;0.6709;"Full";72
"B-SGD";1.941;0.0154;0.002;0.0063;0.2097;0.6194;"Full";72
"AvaGrad";0.853;0.0204;0.141;0.0156;-0.0673;0.2541;"Train";72
"Fisher";1.496;0.0167;0.1408;0.0046;0.0687;0.4758;"Train";72
"NBWaVE";10.255;0.0137;0.1404;0.0083;0.2952;0.7009;"Train";72
"CMF";9.209;0.0169;0.1405;0.005;0.0115;0.4667;"Train";72
"NMF";4.857;0.0183;0.1409;0.0066;-0.0183;0.4189;"Train";72
"NNLM";3.635;0.0161;0.1404;0.005;0.0531;0.5669;"Train";72
"AIRWLS";3.61;0.0151;0.1404;0.0034;0.3284;0.7286;"Train";72
"Newton";1.816;0.0151;0.1404;0.0035;0.3094;0.6983;"Train";72
"C-SGD";3.357;0.0142;0.1403;0.005;0.2666;0.6709;"Train";72
"B-SGD";1.941;0.0139;0.1404;0.0054;0.2097;0.6194;"Train";72
"AvaGrad";0.853;0.0203;0.4932;0.0198;-0.0673;0.2541;"Test";72
"Fisher";1.496;0.0176;0.4927;0.0244;0.0687;0.4758;"Test";72
"NBWaVE";10.255;0.0169;0.4927;0.0101;0.2952;0.7009;"Test";72
"CMF";9.209;0.0175;0.4932;0.0174;0.0115;0.4667;"Test";72
"NMF";4.857;0.0188;0.4928;0.0224;-0.0183;0.4189;"Test";72
"NNLM";3.635;0.0163;0.4932;0.0111;0.0531;0.5669;"Test";72
"AIRWLS";3.61;0.0157;0.4929;0.0119;0.3284;0.7286;"Test";72
"Newton";1.816;0.0158;0.4929;0.0131;0.3094;0.6983;"Test";72
"C-SGD";3.357;0.0171;0.4929;0.0094;0.2666;0.6709;"Test";72
"B-SGD";1.941;0.0198;0.4929;0.0091;0.2097;0.6194;"Test";72
"AvaGrad";2.374;0.0198;0.0021;0.02;-0.0721;0.2492;"Full";73
"Fisher";1.81;0.016;0.0017;0.0113;0.2262;0.5808;"Full";73
"NBWaVE";13.426;0.0146;0.0015;0.0113;0.3411;0.7398;"Full";73
"CMF";10.032;0.0163;0.0017;0.0118;0.1366;0.5289;"Full";73
"NMF";4.89;0.0174;0.0018;0.0133;0.0047;0.4972;"Full";73
"NNLM";3.634;0.0152;0.0016;0.0089;0.1736;0.6038;"Full";73
"AIRWLS";3.607;0.0146;0.0016;0.0081;0.3132;0.6923;"Full";73
"Newton";1.823;0.0146;0.0016;0.0084;0.3593;0.7383;"Full";73
"C-SGD";3.362;0.0148;0.0016;0.0082;0.3123;0.6829;"Full";73
"B-SGD";1.952;0.0147;0.0016;0.0088;0.2416;0.6077;"Full";73
"AvaGrad";2.374;0.0197;0.1413;0.0195;-0.0721;0.2492;"Train";73
"Fisher";1.81;0.0156;0.1411;0.0078;0.2262;0.5808;"Train";73
"NBWaVE";13.426;0.0137;0.1409;0.0106;0.3411;0.7398;"Train";73
"CMF";10.032;0.016;0.1409;0.0085;0.1366;0.5289;"Train";73
"NMF";4.89;0.0172;0.1412;0.0108;0.0047;0.4972;"Train";73
"NNLM";3.634;0.015;0.1408;0.0078;0.1736;0.6038;"Train";73
"AIRWLS";3.607;0.0143;0.1408;0.0061;0.3132;0.6923;"Train";73
"Newton";1.823;0.0143;0.1408;0.006;0.3593;0.7383;"Train";73
"C-SGD";3.362;0.014;0.1408;0.007;0.3123;0.6829;"Train";73
"B-SGD";1.952;0.0132;0.1408;0.008;0.2416;0.6077;"Train";73
"AvaGrad";2.374;0.02;0.4916;0.0213;-0.0721;0.2492;"Test";73
"Fisher";1.81;0.0171;0.4912;0.0213;0.2262;0.5808;"Test";73
"NBWaVE";13.426;0.0171;0.4912;0.0132;0.3411;0.7398;"Test";73
"CMF";10.032;0.0171;0.4915;0.0209;0.1366;0.5289;"Test";73
"NMF";4.89;0.0182;0.4913;0.0203;0.0047;0.4972;"Test";73
"NNLM";3.634;0.0159;0.4915;0.0119;0.1736;0.6038;"Test";73
"AIRWLS";3.607;0.0155;0.4914;0.0136;0.3132;0.6923;"Test";73
"Newton";1.823;0.0155;0.4914;0.0151;0.3593;0.7383;"Test";73
"C-SGD";3.362;0.0169;0.4914;0.0117;0.3123;0.6829;"Test";73
"B-SGD";1.952;0.0189;0.4914;0.0112;0.2416;0.6077;"Test";73
"AvaGrad";2.153;0.0218;0.0021;0.0193;-0.0452;0.253;"Full";74
"Fisher";1.476;0.0175;0.0017;0.0107;0.1842;0.6036;"Full";74
"NBWaVE";15.49;0.0157;0.0015;0.0102;0.3937;0.7906;"Full";74
"CMF";9.107;0.0186;0.0018;Inf;-0.0414;0.5289;"Full";74
"NMF";4.893;0.019;0.0018;0.0125;-0.0136;0.4816;"Full";74
"NNLM";3.631;0.0166;0.0016;0.0086;0.0633;0.5888;"Full";74
"AIRWLS";3.583;0.0155;0.0015;0.0066;0.5247;0.8789;"Full";74
"Newton";1.813;0.0156;0.0015;0.0074;0.413;0.8175;"Full";74
"C-SGD";3.348;0.0153;0.0015;0.0073;0.3269;0.7468;"Full";74
"B-SGD";1.949;0.0162;0.0016;0.0079;0.1745;0.6217;"Full";74
"AvaGrad";2.153;0.0217;0.1411;0.0185;-0.0452;0.253;"Train";74
"Fisher";1.476;0.017;0.1409;0.0062;0.1842;0.6036;"Train";74
"NBWaVE";15.49;0.0147;0.1407;0.0092;0.3937;0.7906;"Train";74
"CMF";9.107;0.0177;0.1407;0.0072;-0.0414;0.5289;"Train";74
"NMF";4.893;0.0186;0.141;0.0091;-0.0136;0.4816;"Train";74
"NNLM";3.631;0.0162;0.1406;0.0067;0.0633;0.5888;"Train";74
"AIRWLS";3.583;0.015;0.1405;0.0048;0.5247;0.8789;"Train";74
"Newton";1.813;0.0151;0.1405;0.0047;0.413;0.8175;"Train";74
"C-SGD";3.348;0.014;0.1405;0.0059;0.3269;0.7468;"Train";74
"B-SGD";1.949;0.0135;0.1406;0.0064;0.1745;0.6217;"Train";74
"AvaGrad";2.153;0.0222;0.4919;0.0217;-0.0452;0.253;"Test";74
"Fisher";1.476;0.0189;0.4915;0.0234;0.1842;0.6036;"Test";74
"NBWaVE";15.49;0.0186;0.4915;0.013;0.3937;0.7906;"Test";74
"CMF";9.107;0.021;0.492;Inf;-0.0414;0.5289;"Test";74
"NMF";4.893;0.0202;0.4916;0.0224;-0.0136;0.4816;"Test";74
"NNLM";3.631;0.0177;0.4919;0.0139;0.0633;0.5888;"Test";74
"AIRWLS";3.583;0.0168;0.4918;0.0117;0.5247;0.8789;"Test";74
"Newton";1.813;0.0171;0.4917;0.015;0.413;0.8175;"Test";74
"C-SGD";3.348;0.0191;0.4918;0.0114;0.3269;0.7468;"Test";74
"B-SGD";1.949;0.0241;0.4918;0.0123;0.1745;0.6217;"Test";74
"AvaGrad";1.871;0.0219;0.002;0.0158;-0.0438;0.2414;"Full";75
"Fisher";3.054;0.0173;0.0016;0.01;0.1401;0.5549;"Full";75
"NBWaVE";9.282;0.0146;0.0013;0.0097;0.2005;0.5688;"Full";75
"CMF";9.959;0.0185;0.0017;0.0105;0.0154;0.3755;"Full";75
"NMF";1.706;0.0198;0.0018;0.0125;-0.1097;0.358;"Full";75
"NNLM";3.635;0.0162;0.0015;0.0078;0.0642;0.557;"Full";75
"AIRWLS";3.636;0.0153;0.0014;0.0075;0.3079;0.6618;"Full";75
"Newton";1.816;0.0153;0.0014;0.008;0.3075;0.6643;"Full";75
"C-SGD";3.353;0.0154;0.0014;0.0073;0.2406;0.6364;"Full";75
"B-SGD";1.942;0.0147;0.0013;0.0075;0.2556;0.6202;"Full";75
"AvaGrad";1.871;0.0218;0.1405;0.0153;-0.0438;0.2414;"Train";75
"Fisher";3.054;0.0168;0.1402;0.0068;0.1401;0.5549;"Train";75
"NBWaVE";9.282;0.0133;0.1399;0.0093;0.2005;0.5688;"Train";75
"CMF";9.959;0.0182;0.1402;0.0076;0.0154;0.3755;"Train";75
"NMF";1.706;0.0195;0.1404;0.0103;-0.1097;0.358;"Train";75
"NNLM";3.635;0.0158;0.1399;0.0069;0.0642;0.557;"Train";75
"AIRWLS";3.636;0.0148;0.1399;0.0051;0.3079;0.6618;"Train";75
"Newton";1.816;0.0148;0.1399;0.0051;0.3075;0.6643;"Train";75
"C-SGD";3.353;0.0142;0.1399;0.0062;0.2406;0.6364;"Train";75
"B-SGD";1.942;0.0128;0.1398;0.0069;0.2556;0.6202;"Train";75
"AvaGrad";1.871;0.0223;0.4928;0.0172;-0.0438;0.2414;"Test";75
"Fisher";3.054;0.0186;0.4925;0.0193;0.1401;0.5549;"Test";75
"NBWaVE";9.282;0.0183;0.4925;0.0108;0.2005;0.5688;"Test";75
"CMF";9.959;0.0196;0.4927;0.0189;0.0154;0.3755;"Test";75
"NMF";1.706;0.0207;0.4926;0.0187;-0.1097;0.358;"Test";75
"NNLM";3.635;0.0172;0.4927;0.0104;0.0642;0.557;"Test";75
"AIRWLS";3.636;0.0166;0.4926;0.0144;0.3079;0.6618;"Test";75
"Newton";1.816;0.0166;0.4926;0.0161;0.3075;0.6643;"Test";75
"C-SGD";3.353;0.0186;0.4926;0.0105;0.2406;0.6364;"Test";75
"B-SGD";1.942;0.0201;0.4927;0.0094;0.2556;0.6202;"Test";75
"AvaGrad";0.852;0.0196;0.0029;0.0116;-0.0585;0.259;"Full";76
"Fisher";2.193;0.0167;0.0025;0.0076;0.0961;0.4845;"Full";76
"NBWaVE";14.346;0.0146;0.0022;0.0072;0.3021;0.6627;"Full";76
"CMF";9.655;0.0176;0.0026;0.0094;0.0045;0.407;"Full";76
"NMF";4.899;0.0179;0.0026;0.0082;0.0289;0.3851;"Full";76
"NNLM";3.652;0.0161;0.0024;0.0055;0.0418;0.4648;"Full";76
"AIRWLS";3.603;0.0152;0.0023;0.0052;0.2063;0.5985;"Full";76
"Newton";1.814;0.0152;0.0022;0.0058;0.2222;0.6194;"Full";76
"C-SGD";3.364;0.015;0.0022;0.0053;0.2208;0.6155;"Full";76
"B-SGD";1.962;0.0158;0.0023;0.0056;0.0466;0.4581;"Full";76
"AvaGrad";0.852;0.0196;0.142;0.011;-0.0585;0.259;"Train";76
"Fisher";2.193;0.0164;0.1417;0.0039;0.0961;0.4845;"Train";76
"NBWaVE";14.346;0.0138;0.1414;0.0068;0.3021;0.6627;"Train";76
"CMF";9.655;0.0173;0.1419;0.0043;0.0045;0.407;"Train";76
"NMF";4.899;0.0178;0.1419;0.0054;0.0289;0.3851;"Train";76
"NNLM";3.652;0.0159;0.1414;0.0043;0.0418;0.4648;"Train";76
"AIRWLS";3.603;0.015;0.1415;0.003;0.2063;0.5985;"Train";76
"Newton";1.814;0.0149;0.1415;0.003;0.2222;0.6194;"Train";76
"C-SGD";3.364;0.0144;0.1414;0.004;0.2208;0.6155;"Train";76
"B-SGD";1.962;0.0141;0.1415;0.0046;0.0466;0.4581;"Train";76
"AvaGrad";0.852;0.0197;0.4919;0.0135;-0.0585;0.259;"Test";76
"Fisher";2.193;0.0173;0.4916;0.0183;0.0961;0.4845;"Test";76
"NBWaVE";14.346;0.017;0.4916;0.0084;0.3021;0.6627;"Test";76
"CMF";9.655;0.0185;0.4916;0.0242;0.0045;0.407;"Test";76
"NMF";4.899;0.0184;0.4917;0.0166;0.0289;0.3851;"Test";76
"NNLM";3.652;0.0165;0.492;0.0093;0.0418;0.4648;"Test";76
"AIRWLS";3.603;0.0159;0.4916;0.0115;0.2063;0.5985;"Test";76
"Newton";1.814;0.0159;0.4916;0.014;0.2222;0.6194;"Test";76
"C-SGD";3.364;0.0166;0.4917;0.009;0.2208;0.6155;"Test";76
"B-SGD";1.962;0.0207;0.4918;0.0084;0.0466;0.4581;"Test";76
"AvaGrad";11.305;0.0158;0.0028;0.0097;0.3472;0.752;"Full";77
"Fisher";2.354;0.0162;0.0028;0.0095;0.2036;0.6323;"Full";77
"NBWaVE";11.357;0.0145;0.0025;0.0088;0.3796;0.7741;"Full";77
"CMF";9.006;0.0166;0.0029;0.0096;0.172;0.5711;"Full";77
"NMF";4.864;0.0172;0.003;0.0105;0.0994;0.5004;"Full";77
"NNLM";3.643;0.0156;0.0028;0.0073;0.1852;0.5896;"Full";77
"AIRWLS";3.584;0.0149;0.0026;0.006;0.4588;0.8374;"Full";77
"Newton";1.817;0.0149;0.0026;0.0058;0.5002;0.8538;"Full";77
"C-SGD";3.353;0.015;0.0027;0.0061;0.4216;0.8012;"Full";77
"B-SGD";1.962;0.0155;0.0027;0.0069;0.2877;0.6781;"Full";77
"AvaGrad";11.305;0.0156;0.1417;0.0068;0.3472;0.752;"Train";77
"Fisher";2.354;0.0159;0.1418;0.0054;0.2036;0.6323;"Train";77
"NBWaVE";11.357;0.0138;0.1414;0.0081;0.3796;0.7741;"Train";77
"CMF";9.006;0.0164;0.1417;0.0057;0.172;0.5711;"Train";77
"NMF";4.864;0.017;0.142;0.0071;0.0994;0.5004;"Train";77
"NNLM";3.643;0.0155;0.1414;0.0055;0.1852;0.5896;"Train";77
"AIRWLS";3.584;0.0146;0.1414;0.0039;0.4588;0.8374;"Train";77
"Newton";1.817;0.0147;0.1415;0.0039;0.5002;0.8538;"Train";77
"C-SGD";3.353;0.0144;0.1414;0.0048;0.4216;0.8012;"Train";77
"B-SGD";1.962;0.0141;0.1415;0.0057;0.2877;0.6781;"Train";77
"AvaGrad";11.305;0.0164;0.4923;0.0181;0.3472;0.752;"Test";77
"Fisher";2.354;0.0168;0.4922;0.0213;0.2036;0.6323;"Test";77
"NBWaVE";11.357;0.0166;0.4923;0.0108;0.3796;0.7741;"Test";77
"CMF";9.006;0.0172;0.4925;0.0206;0.172;0.5711;"Test";77
"NMF";4.864;0.0176;0.4923;0.0202;0.0994;0.5004;"Test";77
"NNLM";3.643;0.016;0.4927;0.0123;0.1852;0.5896;"Test";77
"AIRWLS";3.584;0.0156;0.4924;0.0119;0.4588;0.8374;"Test";77
"Newton";1.817;0.0155;0.4924;0.0112;0.5002;0.8538;"Test";77
"C-SGD";3.353;0.0167;0.4925;0.0097;0.4216;0.8012;"Test";77
"B-SGD";1.962;0.0197;0.4926;0.0104;0.2877;0.6781;"Test";77
"AvaGrad";0.843;0.0209;0.0031;0.0152;-0.0474;0.2622;"Full";78
"Fisher";1.62;0.0171;0.0026;0.008;0.1856;0.6348;"Full";78
"NBWaVE";12.369;0.0149;0.0022;0.0073;0.3776;0.806;"Full";78
"CMF";9.51;0.0179;0.0027;0.0088;0.0991;0.4786;"Full";78
"NMF";4.888;0.0186;0.0028;0.0092;0.1038;0.4907;"Full";78
"NNLM";3.627;0.0164;0.0025;0.0061;0.1852;0.6509;"Full";78
"AIRWLS";3.582;0.0158;0.0024;0.0047;0.4363;0.8194;"Full";78
"Newton";1.814;0.0153;0.0023;0.0047;0.4031;0.8107;"Full";78
"C-SGD";3.354;0.0152;0.0023;0.0052;0.3835;0.7512;"Full";78
"B-SGD";1.962;0.0158;0.0024;0.0058;0.1961;0.5839;"Full";78
"AvaGrad";0.843;0.0208;0.1415;0.0143;-0.0474;0.2622;"Train";78
"Fisher";1.62;0.0168;0.1413;0.0041;0.1856;0.6348;"Train";78
"NBWaVE";12.369;0.014;0.1408;0.0066;0.3776;0.806;"Train";78
"CMF";9.51;0.0176;0.1413;0.0047;0.0991;0.4786;"Train";78
"NMF";4.888;0.0183;0.1414;0.0058;0.1038;0.4907;"Train";78
"NNLM";3.627;0.0162;0.1408;0.0044;0.1852;0.6509;"Train";78
"AIRWLS";3.582;0.0153;0.1409;0.003;0.4363;0.8194;"Train";78
"Newton";1.814;0.015;0.1409;0.003;0.4031;0.8107;"Train";78
"C-SGD";3.354;0.0141;0.1408;0.0042;0.3835;0.7512;"Train";78
"B-SGD";1.962;0.0138;0.1409;0.0046;0.1961;0.5839;"Train";78
"AvaGrad";0.843;0.0212;0.4933;0.018;-0.0474;0.2622;"Test";78
"Fisher";1.62;0.0181;0.4925;0.0195;0.1856;0.6348;"Test";78
"NBWaVE";12.369;0.0175;0.4926;0.0092;0.3776;0.806;"Test";78
"CMF";9.51;0.0189;0.4928;0.0209;0.0991;0.4786;"Test";78
"NMF";4.888;0.0194;0.4927;0.0193;0.1038;0.4907;"Test";78
"NNLM";3.627;0.0172;0.4932;0.0115;0.1852;0.6509;"Test";78
"AIRWLS";3.582;0.0173;0.4928;0.0096;0.4363;0.8194;"Test";78
"Newton";1.814;0.0162;0.4928;0.0098;0.4031;0.8107;"Test";78
"C-SGD";3.354;0.0183;0.4928;0.0082;0.3835;0.7512;"Test";78
"B-SGD";1.962;0.0215;0.4929;0.0092;0.1961;0.5839;"Test";78
"AvaGrad";0.932;0.0229;0.0021;0.034;-0.0442;0.2597;"Full";79
"Fisher";3.122;0.0166;0.0015;0.0152;0.3816;0.7585;"Full";79
"NBWaVE";9.533;0.0152;0.0014;0.0142;0.6192;0.9445;"Full";79
"CMF";8.447;0.0178;0.0016;Inf;0.2923;0.678;"Full";79
"NMF";4.869;0.0187;0.0017;0.0192;0.2958;0.6892;"Full";79
"NNLM";3.682;0.0164;0.0015;0.0141;0.3064;0.7726;"Full";79
"AIRWLS";3.598;0.0146;0.0013;0.0098;0.5571;0.9277;"Full";79
"Newton";1.815;0.0146;0.0013;0.0098;0.5911;0.9414;"Full";79
"C-SGD";3.366;0.0143;0.0013;0.0103;0.5722;0.9137;"Full";79
"B-SGD";1.959;0.0148;0.0013;0.0137;0.3422;0.7394;"Full";79
"AvaGrad";0.932;0.0227;0.1412;0.0329;-0.0442;0.2597;"Train";79
"Fisher";3.122;0.0161;0.1409;0.0106;0.3816;0.7585;"Train";79
"NBWaVE";9.533;0.0143;0.1407;0.013;0.6192;0.9445;"Train";79
"CMF";8.447;0.0173;0.1409;0.0126;0.2923;0.678;"Train";79
"NMF";4.869;0.0183;0.141;0.0155;0.2958;0.6892;"Train";79
"NNLM";3.682;0.016;0.1407;0.0117;0.3064;0.7726;"Train";79
"AIRWLS";3.598;0.0142;0.1406;0.0077;0.5571;0.9277;"Train";79
"Newton";1.815;0.0142;0.1406;0.0076;0.5911;0.9414;"Train";79
"C-SGD";3.366;0.0137;0.1405;0.0088;0.5722;0.9137;"Train";79
"B-SGD";1.959;0.0129;0.1406;0.0121;0.3422;0.7394;"Train";79
"AvaGrad";0.932;0.0235;0.4917;0.0372;-0.0442;0.2597;"Test";79
"Fisher";3.122;0.0179;0.4912;0.0283;0.3816;0.7585;"Test";79
"NBWaVE";9.533;0.0177;0.4912;0.0179;0.6192;0.9445;"Test";79
"CMF";8.447;0.0193;0.4914;Inf;0.2923;0.678;"Test";79
"NMF";4.869;0.0199;0.4913;0.03;0.2958;0.6892;"Test";79
"NNLM";3.682;0.0176;0.4914;0.0209;0.3064;0.7726;"Test";79
"AIRWLS";3.598;0.0157;0.4914;0.0161;0.5571;0.9277;"Test";79
"Newton";1.815;0.0157;0.4913;0.0162;0.5911;0.9414;"Test";79
"C-SGD";3.366;0.0161;0.4914;0.0147;0.5722;0.9137;"Test";79
"B-SGD";1.959;0.0204;0.4914;0.0186;0.3422;0.7394;"Test";79
